ID	DOCULECT	ISO_CODE	CONCEPT	CONCEPTICON_ID	FORM	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID
2895	GERMAN	deu	give		ge:bn̩	g e: b n̩	K V P N	g e b n	K E P N	give:A	686
2857	GREEK	ell	give		ˈðino̞	ˈð i n o̞	T V N V	8 i n o	D I N U	give:B	687
2892	GUTNISH_LAU		give		ɡɪː	ɡ ɪː	K V	g i	K I	give:A	686
2883	ICELANDIC	isl	give		ˈcɛːva	ˈc ɛː v a	K V W V	T E v a	C E B A	give:A	686
2901	ITALIAN	ita	give		dare	d a r e	T V R V	d a r e	T A R E	give:B	687
2896	LATIN	lat	give		ˈdare	ˈd a r e	T V R V	d a r e	T A R E	give:B	687
2872	MACEDONIAN	mkd	give		ˈdadɛ	ˈd a d ɛ	T V T V	d a d E	T A T E	give:B	687
2868	MARATHI	mar	give		deɳe	d e ɳ e	T V N V	d e n e	T E N E	give:B	687
2885	NORWEGIAN_RIKSMAL	nor	give		jiː	j iː	J V	y i	J I	give:A	686
2869	OLD_CHURCH_SLAVONIC	chu	give		dɑti	d ɑ t i	T V T V	d o t i	T A T I	give:B	687
2902	OLD_IRISH	sga	give		doˈbʹerʹ	d o ˈbʹ e rʹ	T V P V R	d o b e r	T U P E R	give:E	688
2882	OLD_NORSE	non	give		ˈɡeva	ˈɡ e v a	K V W V	g e v a	K E B A	give:A	686
2887	OLD_SWEDISH		give		ˈɡiːva	ˈɡ iː v a	K V W V	g i v a	K I B A	give:A	686
2864	ORIYA	ori	give		de	d e	T V	d e	T E	give:B	687
2862	OSSETIC_DIGOR	oss	give		dɐtt	d ɐ tt	T V T	d a t	T E T	give:B	687
2861	OSSETIC_IRON	oss	give		dɐtt	d ɐ tt	T V T	d a t	T E T	give:B	687
2874	POLISH	pol	give		ˈdavatɕ	ˈd a v a t ɕ	T V W V T S	d a v a t S	T A B A T S	give:B	687
2898	PORTUGUESE	por	give		daɾ	d a ɾ	T V R	d a r	T A R	give:B	687
2873	RUSSIAN	rus	give		davatʲ	d a v a tʲ	T V W V T	d a v a t	T A B A T	give:B	687
2870	SERBO-CROATIAN	srp	give		ˈdâti	ˈd â t i	T V T V	d a t i	T A T I	give:B	687
2877	SLOVAK	slk	give		dac	d a c	T V K	d a T	T A C	give:B	687
2881	SLOVENIAN	slv	give		ˈdǎːti	ˈd ǎː t i	T V T V	d a t i	T A T I	give:B	687
2880	SORBIAN_LOWER	dsb	give		daɕ	d a ɕ	T V S	d a S	T A S	give:B	687
2879	SORBIAN_UPPER	hsb	give		datʃ	d a t ʃ	T V T S	d a t S	T A T S	give:B	687
2899	SPANISH	spa	give		daɾ	d a ɾ	T V R	d a r	T A R	give:B	687
2886	STAVANGERSK		give		jeː	j eː	J V	y e	J E	give:A	686
2888	SWEDISH	swe	give		je:	j e:	J V	y e	J E	give:A	686
2876	UKRAINIAN	ukr	give		daˈvatɪ	d a ˈv a t ɪ	T V W V T V	d a v a t i	T A B A T I	give:B	687
2867	URDU	urd	give		d̪enə	d̪ e n ə	T V N V	d e n I	T E N E	give:B	687
9369	ANCIENT_GREEK	grc	good		aɡatʰós	a ɡ a tʰ ó s	V K V T V S	a g a t o s	A K A T U S	good:Af	689
9370	ANCIENT_GREEK	grc	good		kalós	k a l ó s	K V R V S	k a l o s	K A L U S	good:I	699
9371	ANCIENT_GREEK	grc	good		eu̯	eu̯	V	e	E	good:S	703
9392	BELARUSIAN	bel	good		ˈdɔbrɨ	ˈd ɔ b r ɨ	T V P R V	d o b r I	T U P R I	good:H	698
9381	BIHARI	mai	good		nik	n i k	N V K	n i k	N I K	good:An	692
9382	BIHARI	mai	good		barhĩyã	b a r h ĩyã	P V R H V	b a r h i	P A R H I	good:Al	691
9388	BULGARIAN	bul	good		duˈbɤr	d u ˈb ɤ r	T V P V R	d u b o r	T Y P E R	good:H	698
9418	CATALAN	cat	good		bɔ	b ɔ	P V	b o	P U	good:F	696
9395	CZECH	ces	good		ˈdɔbriː	ˈd ɔ b r iː	T V P R V	d o b r i	T U P R I	good:H	698
9410	DANISH	dan	good		g̥oˀ	g̥ oˀ	K V	g o	K U	good:B	694
9411	DANISH_FJOLDE		good		ɡuo	ɡ uo	K V	g u	K Y	good:B	694
9415	DUTCH	nld	good		ɣut	ɣ u t	K V T	x u t	G Y T	good:B	694
9409	ELFDALIAN	qov	good		brɑː	b r ɑː	P R V	b r o	P R A	good:Ag	690
9414	ENGLISH	eng	good		gʊd	g ʊ d	K V T	g u d	K Y T	good:B	694
9401	FAROESE	fao	good		ˈɡ̊ɔuːwʊɹ	ˈɡ̊ ɔuː w ʊ ɹ	K V W V R	g o w u r	K U W Y R	good:B	694
9421	FRENCH	fra	good		bɔ̃	b ɔ̃	P V	b o	P U	good:F	696
9416	GERMAN	deu	good		gu:t	g u: t	K V T	g u t	K Y T	good:B	694
9372	GREEK	ell	good		kaˈlo̞s	k a ˈl o̞ s	K V R V S	k a l o s	K A L U S	good:I	699
9373	GREEK	ell	good		aɣaˈθos	a ɣ a ˈθ o s	V K V T V S	a x a 8 o s	A G A D U S	good:Af	689
9412	GUTNISH_LAU		good		ˈbrɑːar	ˈb r ɑːa r	P R V R	b r o r	P R A R	good:Ag	690
9413	GUTNISH_LAU		good		ɡour	ɡ ou r	K V R	g o r	K U R	good:B	694
9400	ICELANDIC	isl	good		ˈɡ̊ouːðʏr	ˈɡ̊ ouː ð ʏ r	K V T V R	g o 8 i r	K U D Y R	good:B	694
9422	ITALIAN	ita	good		bwɔno	b w ɔ n o	P W V N V	b w o n o	P W U N U	good:F	696
9417	LATIN	lat	good		ˈbonus	ˈb o n u s	P V N V S	b o n u s	P U N Y S	good:F	696
9389	MACEDONIAN	mkd	good		ˈdobar	ˈd o b a r	T V P V R	d o b a r	T U P A R	good:H	698
9385	MARATHI	mar	good		tsaŋglə	t s a ŋ g l ə	T S V N K R V	t s a N g l I	T S A N K L E	good:K	700
9402	NORWEGIAN_RIKSMAL	nor	good		bɾaː	b ɾ aː	P R V	b r a	P R A	good:Ag	690
9403	NORWEGIAN_RIKSMAL	nor	good		ɡuː	ɡ uː	K V	g u	K Y	good:B	694
9386	OLD_CHURCH_SLAVONIC	chu	good		dɔbrʊ̆	d ɔ b r ʊ̆	T V P R V	d o b r u	T U P R Y	good:H	698
9423	OLD_IRISH	sga	good		daɣ	d a ɣ	T V K	d a x	T A G	good:O	702
9424	OLD_IRISH	sga	good		maθʹ	m a θʹ	M V T	m a 8	M A D	good:G	697
9399	OLD_NORSE	non	good		ɡoːðr	ɡ oː ð r	K V T R	g o 8 r	K U D R	good:B	694
9406	OLD_SWEDISH		good		ˈɡoːðer	ˈɡ oː ð e r	K V T V R	g o 8 e r	K U D E R	good:B	694
9380	ORIYA	ori	good		bhɔlɔ	b h ɔ l ɔ	P H V R V	b h o l o	P H U L U	good:E	695
9379	OSSETIC_DIGOR	oss	good		χʷarz	χʷ a r z	K V R S	G a r z	G A R S	good:M	701
9378	OSSETIC_IRON	oss	good		χorž	χ o r ž	K V R S	G o r Z	G U R S	good:M	701
9391	POLISH	pol	good		ˈdɔbrɘ̟	ˈd ɔ b r ɘ̟	T V P R V	d o b r I	T U P R E	good:H	698
9419	PORTUGUESE	por	good		bõ	b õ	P V	b o	P U	good:F	696
9390	RUSSIAN	rus	good		xarɔʂɨj	x a r ɔ ʂ ɨ j	K V R V S V J	x a r o S I y	G A R U S I J	good:At	693
9387	SERBO-CROATIAN	srp	good		ˈdɔ̂bar	ˈd ɔ̂ b a r	T V P V R	d o b a r	T U P A R	good:H	698
9394	SLOVAK	slk	good		ˈdɔbriː	ˈd ɔ b r iː	T V P R V	d o b r i	T U P R I	good:H	698
9398	SLOVENIAN	slv	good		ˈdǒːbər	ˈd ǒː b ə r	T V P V R	d o b I r	T U P E R	good:H	698
9397	SORBIAN_LOWER	dsb	good		ˈdɔbrɘ̟	ˈd ɔ b r ɘ̟	T V P R V	d o b r I	T U P R E	good:H	698
9396	SORBIAN_UPPER	hsb	good		ˈdɔbʀɘ̟	ˈd ɔ b ʀ ɘ̟	T V P R V	d o b r I	T U P R E	good:H	698
9420	SPANISH	spa	good		bweno	b w e n o	P W V N V	b w e n o	P W E N U	good:F	696
9404	STAVANGERSK		good		ˈɡuːə	ˈɡ uːə	K V	g u	K Y	good:B	694
9405	STAVANGERSK		good		bʁɑː	b ʁ ɑː	P R V	b G o	P R A	good:Ag	690
9407	SWEDISH	swe	good		gu:d	g u: d	K V T	g u d	K Y T	good:B	694
9408	SWEDISH	swe	good		brɑː	b r ɑː	P R V	b r o	P R A	good:Ag	690
9393	UKRAINIAN	ukr	good		xɔˈrɔʂɪj	x ɔ ˈr ɔ ʂ ɪ j	K V R V S V J	x o r o S i y	G U R U S I J	good:At	693
2508	ANCIENT_GREEK	grc	grass		póa	p ó a	P V V	p o a	P U A	grass:T	712
2509	ANCIENT_GREEK	grc	grass		kʰlóɛː	kʰ l ó ɛː	K R V V	k l o E	K L U E	grass:J	709
2528	BELARUSIAN	bel	grass		traˈva	t r a ˈv a	T R V W V	t r a v a	T R A B A	grass:H	707
2524	BULGARIAN	bul	grass		trɘˈva	t r ɘ ˈv a	T R V W V	t r I v a	T R E B A	grass:H	707
2552	CATALAN	cat	grass		erβə	e r β ə	V R P V	e r b I	E R B E	grass:F	706
2531	CZECH	ces	grass		ˈtraːva	ˈt r aː v a	T R V W V	t r a v a	T R A B A	grass:H	707
2543	DANISH	dan	grass		g̥ʁas	g̥ ʁ a s	K R V S	g G a s	K R A S	grass:B	704
2544	DANISH_FJOLDE		grass		ɡɹeːs	ɡ ɹ eː s	K R V S	g r e s	K R E S	grass:B	704
2548	DUTCH	nld	grass		ɣrɑs	ɣ r ɑ s	K R V S	x r o s	G R A S	grass:B	704
2542	ELFDALIAN	qov	grass		grɑːs	g r ɑː s	K R V S	g r o s	K R A S	grass:B	704
2546	ENGLISH	eng	grass		grɑ:s	g r ɑ: s	K R V S	g r o s	K R A S	grass:B	704
2537	FAROESE	fao	grass		ˈɡ̊ɹɛaːs	ˈɡ̊ ɹ ɛaː s	K R V S	g r E s	K R E S	grass:B	704
2555	FRENCH	fra	grass		ɛʀb	ɛ ʀ b	V R P	E r b	E R P	grass:F	706
2549	GERMAN	deu	grass		gra:s	g r a: s	K R V S	g r a s	K R A S	grass:B	704
2510	GREEK	ell	grass		xo̞rˈtari	x o̞ r ˈt a r i	K V R T V R V	x o r t a r i	G U R T A R I	grass:I	708
2545	GUTNISH_LAU		grass		ɡrɑːs	ɡ r ɑː s	K R V S	g r o s	K R A S	grass:B	704
2536	ICELANDIC	isl	grass		ˈɡ̊raːs	ˈɡ̊ r aː s	K R V S	g r a s	K R A S	grass:B	704
2556	ITALIAN	ita	grass		ɛrba	ɛ r b a	V R P V	E r b a	E R P A	grass:F	706
2550	LATIN	lat	grass		ˈherba	ˈh e r b a	H V R P V	h e r b a	H E R P A	grass:F	706
2551	LATIN	lat	grass		ˈgraːmen	ˈg r aː m e n	K R V M V N	g r a m e n	K R A M E N	grass:B	704
2525	MACEDONIAN	mkd	grass		ˈtreva	ˈt r e v a	T R V W V	t r e v a	T R E B A	grass:H	707
2520	MARATHI	mar	grass		gʰəs	gʰ ə s	K V S	g I s	K E S	grass:E	705
2521	MARATHI	mar	grass		gəwət	g ə w ə t	K V W V T	g I w I t	K E W E T	grass:E	705
2538	NORWEGIAN_RIKSMAL	nor	grass		ɡɾɛsː	ɡ ɾ ɛ sː	K R V S	g r E s	K R E S	grass:B	704
2522	OLD_CHURCH_SLAVONIC	chu	grass		trɑvɑ	t r ɑ v ɑ	T R V W V	t r o v o	T R A B A	grass:H	707
2557	OLD_IRISH	sga	grass		fʹe:r	fʹ e: r	P V R	f e r	B E R	grass:K	710
2535	OLD_NORSE	non	grass		ɡras	ɡ r a s	K R V S	g r a s	K R A S	grass:B	704
2540	OLD_SWEDISH		grass		ɡræːs	ɡ r æː s	K R V S	g r E s	K R E S	grass:B	704
2517	ORIYA	ori	grass		ghasɔ	g h a s ɔ	K H V S V	g h a s o	K H A S U	grass:E	705
2515	OSSETIC_DIGOR	oss	grass		kɐrdɐg	k ɐ r d ɐ g	K V R T V K	k a r d a g	K E R T E K	grass:O	711
2514	OSSETIC_IRON	oss	grass		kɐrdɐg	k ɐ r d ɐ g	K V R T V K	k a r d a g	K E R T E K	grass:O	711
2527	POLISH	pol	grass		ˈtrava	ˈt r a v a	T R V W V	t r a v a	T R A B A	grass:H	707
2553	PORTUGUESE	por	grass		ˈɛɾvɐ	ˈɛ ɾ v ɐ	V R W V	E r v a	E R B E	grass:F	706
2526	RUSSIAN	rus	grass		trava	t r a v a	T R V W V	t r a v a	T R A B A	grass:H	707
2523	SERBO-CROATIAN	srp	grass		ˈtrǎːva	ˈt r ǎː v a	T R V W V	t r a v a	T R A B A	grass:H	707
2530	SLOVAK	slk	grass		ˈtraːva	ˈt r aː v a	T R V W V	t r a v a	T R A B A	grass:H	707
2534	SLOVENIAN	slv	grass		ˈtrǎːva	ˈt r ǎː v a	T R V W V	t r a v a	T R A B A	grass:H	707
2533	SORBIAN_LOWER	dsb	grass		ˈtʂawa	ˈt ʂ a w a	T S V W V	t S a w a	T S A W A	grass:H	707
2532	SORBIAN_UPPER	hsb	grass		ˈtʀawa	ˈt ʀ a w a	T R V W V	t r a w a	T R A W A	grass:H	707
2554	SPANISH	spa	grass		jeɾβa	j e ɾ β a	J V R P V	y e r b a	J E R B A	grass:F	706
2539	STAVANGERSK		grass		ɡʁasː	ɡ ʁ a sː	K R V S	g G a s	K R A S	grass:B	704
2541	SWEDISH	swe	grass		grɛ:s	g r ɛ: s	K R V S	g r E s	K R E S	grass:B	704
2529	UKRAINIAN	ukr	grass		traˈʋa	t r a ˈʋ a	T R V W V	t r a w a	T R A W A	grass:H	707
2519	URDU	urd	grass		ɡʰɑs	ɡʰ ɑ s	K V S	g o s	K A S	grass:E	705
4845	ANCIENT_GREEK	grc	green		kʰlɔːrós	kʰ l ɔː r ó s	K R V R V S	k l o r o s	K L U R U S	green:A	713
4864	BELARUSIAN	bel	green		zʲaˈlʲɔnɨ	zʲ a ˈlʲ ɔ n ɨ	S V R V N V	z a l o n I	S A L U N I	green:A	713
4854	BIHARI	mai	green		həriyər	h ə r iyə r	H V R V R	h I r i r	H E R I R	green:A	713
4860	BULGARIAN	bul	green		zɘˈlɛn	z ɘ ˈl ɛ n	S V R V N	z I l E n	S E L E N	green:A	713
4887	CATALAN	cat	green		bert	b e r t	P V R T	b e r t	P E R T	green:G	716
4867	CZECH	ces	green		ˈzɛlɛniː	ˈz ɛ l ɛ n iː	S V R V N V	z E l E n i	S E L E N I	green:A	713
4879	DANISH	dan	green		g̥ʁɶ̝nˀ	g̥ ʁ ɶ̝ nˀ	K R V N	g G E n	K R U N	green:B	714
4880	DANISH_FJOLDE		green		ɡɹyøn	ɡ ɹ yø n	K R V N	g r i n	K R Y N	green:B	714
4884	DUTCH	nld	green		ɣrun	ɣ r u n	K R V N	x r u n	G R Y N	green:B	714
4878	ELFDALIAN	qov	green		gryœn	g r yœ n	K R V N	g r i n	K R Y N	green:B	714
4882	ENGLISH	eng	green		gri:n	g r i: n	K R V N	g r i n	K R I N	green:B	714
4873	FAROESE	fao	green		ˈɡ̊ɹøːnʊɹ	ˈɡ̊ ɹ øː n ʊ ɹ	K R V N V R	g r e n u r	K R U N Y R	green:B	714
4890	FRENCH	fra	green		vɛʀ	v ɛ ʀ	W V R	v E r	B E R	green:G	716
4885	GERMAN	deu	green		gry:n	g r y: n	K R V N	g r i n	K R Y N	green:B	714
4846	GREEK	ell	green		ˈprasiˌno̞s	ˈp r a s i ˌn o̞ s	P R V S V N V S	p r a s i n o s	P R A S I N U S	green:H	717
4881	GUTNISH_LAU		green		ˈɡrœɪnar	ˈɡ r œɪ n a r	K R V N V R	g r E n a r	K R U N A R	green:B	714
4872	ICELANDIC	isl	green		ˈɡ̊raid̥n	ˈɡ̊ r ai d̥ n	K R V T N	g r a d n	K R A T N	green:B	714
4891	ITALIAN	ita	green		verde	v e r d e	W V R T V	v e r d e	B E R T E	green:G	716
4886	LATIN	lat	green		ˈwiridis	ˈw i r i d i s	W V R V T V S	w i r i d i s	W I R I T I S	green:G	716
4861	MACEDONIAN	mkd	green		ˈzelɛn	ˈz e l ɛ n	S V R V N	z e l E n	S E L E N	green:A	713
4857	MARATHI	mar	green		ɦiɾwa	ɦ i ɾ w a	H V R W V	h i r w a	H I R W A	green:J	719
4874	NORWEGIAN_RIKSMAL	nor	green		ɡɾønː	ɡ ɾ ø nː	K R V N	g r e n	K R U N	green:B	714
4858	OLD_CHURCH_SLAVONIC	chu	green		zɛlɛnʊ̆	z ɛ l ɛ n ʊ̆	S V R V N V	z E l E n u	S E L E N Y	green:A	713
4892	OLD_IRISH	sga	green		glas	g l a s	K R V S	g l a s	K L A S	green:A	713
4893	OLD_IRISH	sga	green		u:ənʹe	u:ə nʹ e	V N V	u n e	Y N E	green:K	720
4871	OLD_NORSE	non	green		ɡrøːnː	ɡ r øː nː	K R V N	g r e n	K R U N	green:B	714
4876	OLD_SWEDISH		green		ɡrøːn	ɡ r øː n	K R V N	g r e n	K R U N	green:B	714
4853	ORIYA	ori	green		sagua	s a g ua	S V K V	s a g u	S A K Y	green:F	715
4851	OSSETIC_DIGOR	oss	green		cɐχ	c ɐ χ	K V K	T a G	C E G	green:M	721
4850	OSSETIC_IRON	oss	green		cɐχ	c ɐ χ	K V K	T a G	C E G	green:M	721
4863	POLISH	pol	green		ʑɛˈlɔnɘ̟	ʑ ɛ ˈl ɔ n ɘ̟	S V R V N V	Z E l o n I	S E L U N E	green:A	713
4888	PORTUGUESE	por	green		ˈveɾdɨ	ˈv e ɾ d ɨ	W V R T V	v e r d I	B E R T I	green:G	716
4862	RUSSIAN	rus	green		zʲɛlʲɔnɨj	zʲ ɛ lʲ ɔ n ɨ j	S V R V N V J	z E l o n I y	S E L U N I J	green:A	713
4859	SERBO-CROATIAN	srp	green		ˈzɛ̌lɛn	ˈz ɛ̌ l ɛ n	S V R V N	z E l E n	S E L E N	green:A	713
4866	SLOVAK	slk	green		ˈzɛlɛniː	ˈz ɛ l ɛ n iː	S V R V N V	z E l E n i	S E L E N I	green:A	713
4870	SLOVENIAN	slv	green		zɛˈlɛn	z ɛ ˈl ɛ n	S V R V N	z E l E n	S E L E N	green:A	713
4869	SORBIAN_LOWER	dsb	green		ˈzɛlʲɛnɘ̟	ˈz ɛ lʲ ɛ n ɘ̟	S V R V N V	z E l E n I	S E L E N E	green:A	713
4868	SORBIAN_UPPER	hsb	green		ˈzɛlɛnɘ̟	ˈz ɛ l ɛ n ɘ̟	S V R V N V	z E l E n I	S E L E N E	green:A	713
4889	SPANISH	spa	green		beɾðe	b e ɾ ð e	P V R T V	b e r 8 e	P E R D E	green:G	716
4875	STAVANGERSK		green		ˈgʁœnːə	ˈg ʁ œ nː ə	K R V N V	g G E n I	K R U N E	green:B	714
4877	SWEDISH	swe	green		grøːn	g r øː n	K R V N	g r e n	K R U N	green:B	714
4865	UKRAINIAN	ukr	green		zɛˈɫɛnɪj	z ɛ ˈɫ ɛ n ɪ j	S V R V N V J	z E l E n i y	S E L E N I J	green:A	713
4856	URDU	urd	green		həɾɑ	h ə ɾ ɑ	H V R V	h I r o	H E R A	green:I	718
7575	ANCIENT_GREEK	grc	guts		spláŋkʰna	s p l á ŋ kʰ n a	S P R V N K N V	s p l a N k n a	S P L A N K N A	guts:C	723
7576	ANCIENT_GREEK	grc	guts		éntera	é n t e r a	V N T V R V	e n t e r a	E N T E R A	guts:K	729
7593	BELARUSIAN	bel	guts		vanˈtrɔbɨ	v a n ˈt r ɔ b ɨ	W V N T R V P V	v a n t r o b I	B A N T R U P I	guts:K	729
7585	BIHARI	mai	guts		ãt	ã t	V T	a t	A T	guts:K	729
7589	BULGARIAN	bul	guts		ˈvɤtrɘʃnusti	ˈv ɤ t r ɘ ʃ n u s t i	W V T R V S N V S T V	v o t r I S n u s t i	B E T R E S N Y S T I	guts:J	728
7623	CATALAN	cat	guts		buðeʎs	b u ð e ʎ s	P V T V R S	b u 8 e l s	P Y D E L S	guts:I	727
7596	CZECH	ces	guts		ˈvɲɪtr̝̊noscɪ	ˈv ɲ ɪ t r̝̊ n o s c ɪ	W N V T R N V S K V	v H i t r n o s T i	B N I T R N U S C I	guts:J	728
7614	DANISH	dan	guts		ˈenˌvʌlə	ˈe n ˌv ʌ l ə	V N W V R V	e n v o l I	E N B E L E	guts:K	729
7615	DANISH	dan	guts		d̥ʰɑm	d̥ʰ ɑ m	T V M	d o m	T A M	guts:B	722
7616	DANISH_FJOLDE		guts		ˈinxəwæjdəɹ	ˈi n x ə w æ j d ə ɹ	V N K V W V J T V R	i n x I w E y d I r	I N G E W E J T E R	guts:O	730
7618	DUTCH	nld	guts		ˈɪnɣəwɑndə	ˈɪ n ɣ ə w ɑ n d ə	V N K V W V N T V	i n x I w o n d I	I N G E W A N T E	guts:O	730
7619	DUTCH	nld	guts		dɑrm	d ɑ r m	T V R M	d o r m	T A R M	guts:B	722
7612	ELFDALIAN	qov	guts		ˈɪ̀nmɑːt	ˈɪ̀ n m ɑː t	V N M V T	i n m o t	I N M A T	guts:Y	733
7613	ELFDALIAN	qov	guts		ˈrɛ̀ntɑ	ˈr ɛ̀ n t ɑ	R V N T V	r E n t o	R E N T A	guts:X	732
7617	ENGLISH	eng	guts		gʌts	g ʌ t s	K V T S	g o t s	K E T S	guts:P	731
7604	FAROESE	fao	guts		ˈɪnːvøːlʊɹ	ˈɪ nː v øː l ʊ ɹ	V N W V R V R	i n v e l u r	I N B U L Y R	guts:K	729
7605	FAROESE	fao	guts		ˈɪnd̥ʊɹ	ˈɪ n d̥ ʊ ɹ	V N T V R	i n d u r	I N T Y R	guts:K	729
7625	FRENCH	fra	guts		bwajo	b w a j o	P W V J V	b w a y o	P W A J U	guts:I	727
7620	GERMAN	deu	guts		gədɛrm	g ə d ɛ r m	K V T V R M	g I d E r m	K E T E R M	guts:B	722
7621	GERMAN	deu	guts		aĭngəvaĭdə	a ĭ n g ə v a ĭ d ə	V V N K V W V V T V	a i n g I v a i d I	A I N K E B A I T E	guts:O	730
7577	GREEK	ell	guts		ˈande̞ra	ˈa n d e̞ r a	V N T V R V	a n d e r a	A N T E R A	guts:K	729
7578	GREEK	ell	guts		ˈsplaxna	ˈs p l a x n a	S P R V K N V	s p l a x n a	S P L A G N A	guts:C	723
7602	ICELANDIC	isl	guts		ˈɪnːɪflɪ	ˈɪ nː ɪ f l ɪ	V N V P R V	i n i f l i	I N I B L I	guts:K	729
7603	ICELANDIC	isl	guts		ˈɪːðʏr	ˈɪː ð ʏ r	V T V R	i 8 i r	I D Y R	guts:K	729
7626	ITALIAN	ita	guts		intestino	i n t e s t i n o	V N T V S T V N V	i n t e s t i n o	I N T E S T I N U	guts:K	729
7622	LATIN	lat	guts		intesˈtiːna	i n t e s ˈt iː n a	V N T V S T V N V	i n t e s t i n a	I N T E S T I N A	guts:K	729
7590	MACEDONIAN	mkd	guts		ˈutrɔba	ˈu t r ɔ b a	V T R V P V	u t r o b a	Y T R U P A	guts:K	729
7606	NORWEGIAN_RIKSMAL	nor	guts		ˈɪ̀nːʋɔlːəɾ	ˈɪ̀ nː ʋ ɔ lː ə ɾ	V N W V R V R	i n w o l I r	I N W U L E R	guts:K	729
7587	OLD_CHURCH_SLAVONIC	chu	guts		ɔ̃trɔbɑ	ɔ̃ t r ɔ b ɑ	V T R V P V	o t r o b o	U T R U P A	guts:K	729
7627	OLD_IRISH	sga	guts		inʹdʹəda	i nʹ dʹ ə d a	V N T V T V	i n d I d a	I N T E T A	guts:Z	734
7600	OLD_NORSE	non	guts		inːyfli	i nː y f l i	V N V P R V	i n i f l i	I N Y B L I	guts:K	729
7601	OLD_NORSE	non	guts		iðr	i ð r	V T R	i 8 r	I D R	guts:K	729
7609	OLD_SWEDISH		guts		ˈinːælve	ˈi nː æ l v e	V N V R W V	i n E l v e	I N E L B E	guts:K	729
7584	ORIYA	ori	guts		ɔntɔ	ɔ n t ɔ	V N T V	o n t o	U N T U	guts:K	729
7583	OSSETIC_DIGOR	oss	guts		artɐn	a r t ɐ n	V R T V N	a r t a n	A R T E N	guts:E	724
7582	OSSETIC_IRON	oss	guts		artɐnbyn	a r t ɐ n b y n	V R T V N P V N	a r t a n b i n	A R T E N P Y N	guts:E	724
7592	POLISH	pol	guts		vnɛnˈtʂnɔɕtɕi	v n ɛ n ˈt ʂ n ɔ ɕ t ɕ i	W N V N T S N V S T S V	v n E n t S n o S t S i	B N E N T S N U S T S I	guts:J	728
7624	PORTUGUESE	por	guts		ẽˈtɾɐɲɐʃ	ẽ ˈt ɾ ɐ ɲ ɐ ʃ	V T R V N V S	e t r a H a S	E T R E N E S	guts:K	729
7591	RUSSIAN	rus	guts		ˈvnutrʲɛnnɔstʲi	ˈv n u t rʲ ɛ nn ɔ s tʲ i	W N V T R V N V S T V	v n u t r E n o s t i	B N Y T R E N U S T I	guts:J	728
7588	SERBO-CROATIAN	srp	guts		ˈûtrɔba	ˈu t r ɔ b a	V T R V P V	u t r o b a	Y T R U P A	guts:K	729
7595	SLOVAK	slk	guts		ˈvnutɔrnɔsci	ˈv n u t ɔ r n ɔ s c i	W N V T V R N V S K V	v n u t o r n o s T i	B N Y T U R N U S C I	guts:J	728
7599	SLOVENIAN	slv	guts		tʃrɛˈvôː	t ʃ r ɛ ˈv ôː	T S R V W V	t S r E v o	T S R E B U	guts:G	725
7598	SORBIAN_LOWER	dsb	guts		ˈtsrʲowa	ˈt s rʲ o w a	T S R V W V	t s r o w a	T S R U W A	guts:G	725
7597	SORBIAN_UPPER	hsb	guts		ˈtʃʀɛwa	ˈt ʃ ʀ ɛ w a	T S R V W V	t S r E w a	T S R E W A	guts:G	725
7607	STAVANGERSK		guts		ˈɪnːvoːl	ˈɪ nː v oː l	V N W V R	i n v o l	I N B U L	guts:K	729
7608	STAVANGERSK		guts		taʁm	t a ʁ m	T V R M	t a G m	T A R M	guts:B	722
7610	SWEDISH	swe	guts		ˈìnˌɛlvʊr	ˈì n ˌɛ l v ʊ r	V N V R W V R	i n E l v u r	I N E L B Y R	guts:K	729
7611	SWEDISH	swe	guts		tarm	t a r m	T V R M	t a r m	T A R M	guts:B	722
7594	UKRAINIAN	ukr	guts		kɪʂˈkɪ	k ɪ ʂ ˈk ɪ	K V S K V	k i S k i	K I S K I	guts:H	726
7586	URDU	urd	guts		bəɽi_ʔɑ̃t̪	b ə ɽ i ʔ ɑ̃ t̪	P V R V H V T	b I r i 7 o t	P E R I H A T	guts:K	729
2074	ANCIENT_GREEK	grc	hair		tʰríkʰs	tʰ r í kʰ s	T R V K S	t r i k s	T R I K S	hair:Ab	735
2075	ANCIENT_GREEK	grc	hair		kómɛː	k ó m ɛː	K V M V	k o m E	K U M E	hair:T	746
2094	BELARUSIAN	bel	hair		vaɫaˈsɨ	v a ɫ a ˈs ɨ	W V R V S V	v a l a s I	B A L A S I	hair:J	741
2085	BIHARI	mai	hair		kes	k e s	K V S	k e s	K E S	hair:P	743
2090	BULGARIAN	bul	hair		kuˈsa	k u ˈs a	K V S V	k u s a	K Y S A	hair:I	740
2118	CATALAN	cat	hair		kəβɛʎ	k ə β ɛ ʎ	K V P V R	k I b E l	K E B E L	hair:G	739
2119	CATALAN	cat	hair		pɛl	p ɛ l	P V R	p E l	P E L	hair:Q	744
2097	CZECH	ces	hair		ˈvlasɪ	ˈv l a s ɪ	W R V S V	v l a s i	B L A S I	hair:J	741
2110	DANISH	dan	hair		hɒˀ	h ɒˀ	H V	h o	H O	hair:B	737
