ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source,form_in_source
2257,belarusian,1291,,ˈs pʲ i n a,,,
2258,ukrainian,1291,,ˈs p ɪ n a,,,
2259,slovak,1291,,ˈx r̩ b aː t,,,
2260,czech,1291,,ˈz aː d a,,,
2261,sorbianupper,1291,,ˈk ʀ i b ĕɛ t,,,
2262,sorbianlower,1291,,ˈk ɕ ɛ b j a t,,,
2263,slovenian,1291,,ˈx ə̌ r b ə t,,,
2264,oldnorse,1291,,ɣ r y ɡː r,,,
2265,oldnorse,1291,,b a k,,,
2266,icelandic,1291,,b̥ aː k,,,
2267,icelandic,1291,,ˈr̥ ɪ ɡ̊ː ʏ r,,,
2268,faroese,1291,,ˈɹ ɪ ɡ̊ː ʊ ɹ,,,
2269,faroese,1291,,b̥ ɛaː k,,,
2270,norwegianriksmal,1291,,ɾ ʏ ɡː,,,
2271,stavangersk,1291,,ʁ ʏ ɡː,,,
2272,oldswedish,1291,,ˈb aː k e r,,,
2273,oldswedish,1291,,ˈr y ɡː e r,,,
2274,swedish,1291,,r ʏ gː,,,
2275,elfdalian,1291,,r y gː,,,
2276,danish,1291,,ʁ œ ɡ,,,
2277,danishfjolde,1291,,ɹ ø ɣ,,,
2278,gutnishlau,1291,,r ʏ ɡː,,,
2279,gutnishlau,1291,,b ɑː k,,,
2280,english,1291,,b æ k,,,
2282,dutch,1291,,r ʏ χ,,,
2283,german,1291,,r i j k n̩,,,
2284,latin,1291,,ˈd o r s u m,,,
2285,latin,1291,,ˈt e r g u m,,,
2286,catalan,1291,,ə s k ɛ n ə,,,
2287,catalan,1291,,ə s p a ʎʎ ə,,,
2288,spanish,1291,,e s p a l d a,,,
2289,french,1291,,d o,,,
2290,italian,1291,,d ɔ ss o,,,
2291,oldirish,1291,,d r u mʹ,,,
2296,ancientgreek,671,,á mm o s,,,
2297,greek,671,,ˈa m o̞ s,,,
2301,osseticiron,671,,ž m i š,,,
2302,osseticdigor,671,,ɐ z m e n s ɐ,,,
2304,oriya,671,,b a l i,,,
2305,bihari,671,,b au l,,,
2306,urdu,671,,ɾ e t̪,,,
2307,marathi,671,,r e t i:,,,
2308,oldchurchslavonic,671,,p æ s ʊ̆ k ʊ̆,,,
2309,serbocroatian,671,,ˈp j ɛ̌ː s a k,,,
2310,bulgarian,671,,ˈpʲ a s ə k,,,
2311,macedonian,671,,ˈp e s ɔ k,,,
2312,russian,671,,pʲ i s ɔ k,,,
2313,polish,671,,ˈp j a s ɛ k,,,
2314,belarusian,671,,pʲ a ˈs ɔ k,,,
2315,ukrainian,671,,p i ˈs ɔ k,,,
2316,slovak,671,,ˈp iɛ s ɔ k,,,
2317,czech,671,,ˈp iː s ɛ k,,,
2318,sorbianupper,671,,p ɪ s k,,,
2319,sorbianlower,671,,p ɪ s k,,,
2320,slovenian,671,,ˈp ěː s ə k,,,
2321,oldnorse,671,,s a n d r,,,
2322,icelandic,671,,ˈs a n d̥ ʏ r,,,
2323,faroese,671,,ˈs a n d̥ ʊ ɹ,,,
2324,norwegianriksmal,671,,s a nː,,,
2325,stavangersk,671,,s a nː,,,
2326,oldswedish,671,,ˈs a n d e r,,,
2327,swedish,671,,s a n d,,,
2328,elfdalian,671,,s ɑ n d,,,
2329,danish,671,,s a nˀ,,,
2330,danishfjolde,671,,s ɑː nʲ,,,
2331,gutnishlau,671,,s a n d,,,
2332,english,671,,s æ n d,,,
2334,dutch,671,,z ɑ n t,,,
2335,german,671,,s a n t,,,
2336,latin,671,,h a ˈr eː n a,,,
2337,portuguese,671,,ɐ ˈɾ e j ɐ,,,
2338,spanish,671,,a ɾ e n a,,,
2339,french,671,,s ɑ b l,,,
2340,italian,671,,s a bb j a,,,
2341,italian,671,,r e n a,,,
2342,oldirish,671,,g a nʹ ə ṽ,,,
2346,ancientgreek,1340,,s y n,,,
2347,ancientgreek,1340,,m e t á,,,
2348,greek,1340,,m e̞,,,
2352,osseticiron,1340,,i m ɐ,,,
2353,osseticdigor,1340,,χ ɐ cc ɐ,,,
2355,oriya,1340,,s ɔ n g e,,,
2356,bihari,1340,,s ə ŋ g e,,,
2359,urdu,1340,,s ɑ t̪ʰ,,,
2360,marathi,1340,,s ə ɦ ə,,,
2361,marathi,1340,,b ə ɾ o b ə ɾ,,,
2362,oldchurchslavonic,1340,,s ʊ̆,,,
2363,serbocroatian,1340,,s a,,,
2364,bulgarian,1340,,s ɤ s,,,
2365,macedonian,1340,,s ɔ,,,
2366,russian,1340,,s,,,
2367,polish,1340,,z ɛ,,,
2368,belarusian,1340,,z,,,
2369,ukrainian,1340,,z,,,
2370,slovak,1340,,s ɔ,,,
2371,czech,1340,,s ɛ,,,
2372,sorbianupper,1340,,z ɛ,,,
2373,sorbianlower,1340,,z ɛ,,,
2374,slovenian,1340,,z,,,
2375,oldnorse,1340,,m e ð,,,
2376,oldnorse,1340,,v i ð,,,
2377,icelandic,1340,,m ɛː ð,,,
2378,faroese,1340,,v iː,,,
2379,faroese,1340,,m eː d,,,
2380,norwegianriksmal,1340,,m eː,,,
2381,stavangersk,1340,,m eː,,,
2382,oldswedish,1340,,ˈm æː ð,,,
2383,swedish,1340,,m eː d,,,
2384,elfdalian,1340,,m ɪ nː,,,
2385,danish,1340,,m e ð,,,
2386,danishfjolde,1340,,m æ,,,
2387,gutnishlau,1340,,m eː,,,
2388,english,1340,,w ɪ ð,,,
2390,dutch,1340,,m ɛ t,,,
2391,german,1340,,m ɪ t,,,
2392,latin,1340,,k u m,,,
2393,catalan,1340,,ə m b,,,
2394,portuguese,1340,,k õ,,,
2395,spanish,1340,,k o n,,,
2396,french,1340,,a v ɛ k,,,
2397,italian,1340,,k o n,,,
2398,oldirish,1340,,c o,,,
2399,oldirish,1340,,lʹ e,,,
2404,ancientgreek,857,,p é t r o s,,,
2405,ancientgreek,857,,l í tʰ o s,,,
2406,greek,857,,ˈp e̞ t r a,,,
2410,osseticiron,857,,d u r,,,
2411,osseticdigor,857,,d o r,,,
2412,oriya,857,,p ɔ t h ɔ r ɔo,,,
2413,oriya,857,,g o ɽ i,,,
2414,bihari,857,,p a t h ə r,,,
2415,urdu,857,,p ə t̪ʰː ə ɾ,,,
2416,marathi,857,,d ə g ə ɖ,,,
2417,oldchurchslavonic,857,,k ɑ m ɯ,,,
2418,serbocroatian,857,,ˈk â m ɛː n,,,
2419,bulgarian,857,,ˈk a m ə k,,,
2420,macedonian,857,,ˈk a m ɛ n,,,
2421,russian,857,,k a mʲ ɛ nʲ,,,
2422,polish,857,,ˈk a m j ɛ ɲ,,,
2423,belarusian,857,,ˈk a mʲ ɛ nʲ,,,
2424,ukrainian,857,,ˈk a m i nʲ,,,
2425,slovak,857,,ˈk a m ɛ ɲ,,,
2426,czech,857,,ˈk aː m ɛ n,,,
2427,sorbianupper,857,,ˈk a m e n,,,
2428,sorbianlower,857,,ˈk a m e ɲ,,,
2429,slovenian,857,,ˈk ǎː m ə n,,,
2430,oldnorse,857,,s t ɛi nː,,,
2431,icelandic,857,,s t ei d̥ n,,,
2432,faroese,857,,ˈs t aiː n ʊ ɹ,,,
2433,norwegianriksmal,857,,s t eː n,,,
2434,stavangersk,857,,ˈs t ɛɪ d n̩,,,
2435,oldswedish,857,,s t eː n,,,
2436,swedish,857,,s t e: n,,,
2437,elfdalian,857,,s t ɪɛ,,,
2438,danish,857,,s d̥ʰ e n,,,
2439,danishfjolde,857,,s d ie n,,,
2440,gutnishlau,857,,s t aɪ n,,,
2441,english,857,,s t əʊ n,,,
2443,dutch,857,,s t e n,,,
2444,german,857,,ʃ t a ĭ n,,,
2445,latin,857,,ˈp e t r a,,,
2446,latin,857,,ˈl a p i s,,,
2447,catalan,857,,ˈp e ð ɾ ə,,,
2448,portuguese,857,,ˈp ɛ d ɾ ɐ,,,
2449,spanish,857,,p j e ð ɾ a,,,
2450,french,857,,p j ɛ ʀ,,,
2451,italian,857,,p j ɛ t r a,,,
2452,oldirish,857,,k l o x,,,
2456,ancientgreek,1248,,o pʰ tʰ a l m ó s,,,
2457,greek,1248,,m a t i,,,
2461,osseticiron,1248,,s ɐ š t,,,
2462,osseticdigor,1248,,c ɐ s t ɐ,,,
2463,oriya,1248,,a k h i,,,
2464,bihari,1248,,aĩ k h,,,
2466,urdu,1248,,ʔ ɑ̃ kʰ,,,
2467,marathi,1248,,ɖ o ɭ a,,,
2468,oldchurchslavonic,1248,,ɔ k ɔ,,,
2469,serbocroatian,1248,,ˈɔ̂ k ɔ,,,
2470,bulgarian,1248,,u ˈk ɔ,,,
2471,macedonian,1248,,ˈo k ɔ,,,
2472,russian,1248,,g ɫ a z,,,
2473,polish,1248,,ˈɔ k ɔ,,,
2474,belarusian,1248,,ˈv ɔ k a,,,
2475,ukrainian,1248,,ˈɔ k ɔ,,,
2476,slovak,1248,,ˈɔ k ɔ,,,
2477,czech,1248,,ˈɔ k ɔ,,,
2478,sorbianupper,1248,,ˈw ɔ k ɔ,,,
2479,sorbianlower,1248,,ˈh ɔ k ɔ,,,
2480,slovenian,1248,,ɔ ˈk ôː,,,
2481,oldnorse,1248,,ˈau ɣ a,,,
2482,icelandic,1248,,ˈøɪː ɣ a,,,
2483,faroese,1248,,ˈɛiː j a,,,
2484,norwegianriksmal,1248,,ˈœʏ̀ə,,,
2485,stavangersk,1248,,ˈœɪ̀a,,,
2486,oldswedish,1248,,ˈøː ɣ a,,,
2487,swedish,1248,,ˈø̀ː ɡ a,,,
2488,elfdalian,1248,,ˈòː g ɑ,,,
2489,danish,1248,,ˈʌ j ə,,,
2490,danishfjolde,1248,,ø j,,,
2491,gutnishlau,1248,,ˈau ɡ ɛ,,,
2492,english,1248,,aɪ,,,
2494,dutch,1248,,o χ,,,
2495,german,1248,,a ŭ g ə,,,
2496,latin,1248,,ˈo k u l u s,,,
2497,catalan,1248,,u ʎ,,,
2498,portuguese,1248,,ˈo ʎ u,,,
2499,spanish,1248,,o x o,,,
2500,french,1248,,œ j,,,
2501,italian,1248,,ɔ kk j o,,,
2502,oldirish,1248,,dʹ e r k,,,
2503,oldirish,1248,,s u: lʹ,,,
2508,ancientgreek,606,,p ó a,,,
2509,ancientgreek,606,,kʰ l ó ɛː,,,
2510,greek,606,,x o̞ r ˈt a r i,,,
2514,osseticiron,606,,k ɐ r d ɐ g,,,
2515,osseticdigor,606,,k ɐ r d ɐ g,,,
2517,oriya,606,,g h a s ɔ,,,
2519,urdu,606,,ɡʰ ɑ s,,,
2520,marathi,606,,gʰ ə s,,,
2521,marathi,606,,g ə w ə t,,,
2522,oldchurchslavonic,606,,t r ɑ v ɑ,,,
2523,serbocroatian,606,,ˈt r ǎː v a,,,
2524,bulgarian,606,,t r ɘ ˈv a,,,
2525,macedonian,606,,ˈt r e v a,,,
2526,russian,606,,t r a v a,,,
2527,polish,606,,ˈt r a v a,,,
2528,belarusian,606,,t r a ˈv a,,,
2529,ukrainian,606,,t r a ˈʋ a,,,
2530,slovak,606,,ˈt r aː v a,,,
2531,czech,606,,ˈt r aː v a,,,
2532,sorbianupper,606,,ˈt ʀ a w a,,,
2533,sorbianlower,606,,ˈt ʂ a w a,,,
2534,slovenian,606,,ˈt r ǎː v a,,,
2535,oldnorse,606,,ɡ r a s,,,
2536,icelandic,606,,ˈɡ̊ r aː s,,,
2537,faroese,606,,ˈɡ̊ ɹ ɛaː s,,,
2538,norwegianriksmal,606,,ɡ ɾ ɛ sː,,,
2539,stavangersk,606,,ɡ ʁ a sː,,,
2540,oldswedish,606,,ɡ r æː s,,,
2541,swedish,606,,g r ɛ: s,,,
2542,elfdalian,606,,g r ɑː s,,,
2543,danish,606,,g̥ ʁ a s,,,
2544,danishfjolde,606,,ɡ ɹ eː s,,,
2545,gutnishlau,606,,ɡ r ɑː s,,,
2546,english,606,,g r ɑ: s,,,
2548,dutch,606,,ɣ r ɑ s,,,
2549,german,606,,g r a: s,,,
2550,latin,606,,ˈh e r b a,,,
2551,latin,606,,ˈg r aː m e n,,,
2552,catalan,606,,e r β ə,,,
2553,portuguese,606,,ˈɛ ɾ v ɐ,,,
2554,spanish,606,,j e ɾ β a,,,
2555,french,606,,ɛ ʀ b,,,
2556,italian,606,,ɛ r b a,,,
2557,oldirish,606,,fʹ e: r,,,
2560,ancientgreek,1297,,s k é l o s,,,
2561,greek,1297,,ˈp o̞ ð i,,,
2565,osseticiron,1297,,k a χ,,,
2566,osseticdigor,1297,,k a χ,,,
2568,oriya,1297,,g o ɽ ɔ,,,
2569,oriya,1297,,p a d ɔ,,,
2570,bihari,1297,,p yae r,,,
2572,urdu,1297,,ʈ ɑ ŋ ɡ,,,
2573,marathi,1297,,p a j,,,
2574,oldchurchslavonic,1297,,n ɔ ɡ ɑ,,,
2575,serbocroatian,1297,,ˈn ɔ̌ ɡ a,,,
2576,bulgarian,1297,,k r a k,,,
2577,macedonian,1297,,ˈn o ɡ a,,,
2578,russian,1297,,n ɔ g a,,,
2579,polish,1297,,ˈn ɔ ɡ a,,,
2580,belarusian,1297,,n a ˈɣ a,,,
2581,ukrainian,1297,,n ɔ ˈɦ a,,,
2582,slovak,1297,,ˈn ɔ ɦ a,,,
2583,czech,1297,,ˈn ɔ ɦ a,,,
2584,sorbianupper,1297,,ˈn ɔ a,,,
2585,sorbianlower,1297,,ˈn ɔ ɡ a,,,
2586,slovenian,1297,,n ɔ̂ː ɡ a,,,
2587,oldnorse,1297,,l e ɡː r,,,
2588,oldnorse,1297,,f oː t r,,,
2589,icelandic,1297,,ˈf ouː tʰ ʏ r,,,
2590,faroese,1297,,ˈl ɛ ɡ̊ː ʊ ɹ,,,
2591,faroese,1297,,b̥ aiː n,,,
2592,faroese,1297,,ˈf ɔuː t ʊ ɹ,,,
2593,norwegianriksmal,1297,,b eː n,,,
2594,stavangersk,1297,,f uː d,,,
2595,stavangersk,1297,,b ɛɪ n,,,
2596,stavangersk,1297,,l ɛ ɡː,,,
2597,oldswedish,1297,,ˈl æ ɡː e r,,,
2598,oldswedish,1297,,b eː n,,,
2599,swedish,1297,,b eː n,,,
2600,elfdalian,1297,,b ɪɛː n,,,
2601,elfdalian,1297,,f ʉə t,,,
2602,danish,1297,,b̥ eˀ n,,,
2603,danishfjolde,1297,,b ie n,,,
2604,gutnishlau,1297,,b aɪ n,,,
2605,english,1297,,l ɛ g,,,
2607,dutch,1297,,p o t,,,
2608,dutch,1297,,b e n,,,
2609,german,1297,,b a ĭ n,,,
2610,latin,1297,,k r uː s,,,
2611,catalan,1297,,ˈk a m ə,,,
2612,portuguese,1297,,ˈp ɛ ɾ n ɐ,,,
2613,spanish,1297,,p j e ɾ n a,,,
2614,french,1297,,ʒ ɑ̃ b,,,
2615,italian,1297,,g a m b a,,,
2616,oldirish,1297,,k o s,,,
2621,ancientgreek,666,,h r oɛ́ː,,,
2622,ancientgreek,666,,p o t a m ó s,,,
2623,greek,666,,p o̞ ˈt a m i,,,
2627,osseticiron,666,,d o n,,,
2628,osseticdigor,666,,d o n,,,
2630,oriya,666,,n ɔ d i,,,
2631,bihari,666,,d h a r,,,
2633,urdu,666,,d̪ ə ɾ j ɑ,,,
2634,marathi,666,,n ə d i:,,,
2635,oldchurchslavonic,666,,r æ k ɑ,,,
2636,serbocroatian,666,,ˈr j ɛ̌ː k a,,,
2637,bulgarian,666,,r ɘ ˈk a,,,
2638,macedonian,666,,ˈr e k a,,,
2639,russian,666,,rʲ ɛ k a,,,
2640,polish,666,,ˈʐ ɛ k a,,,
2641,belarusian,666,,r a ˈk a,,,
2642,ukrainian,666,,rʲ i ˈk a,,,
2643,slovak,666,,r iɛ k a,,,
2644,czech,666,,ˈr̝ ɛ k a,,,
2645,sorbianupper,666,,ˈʀ ɪ k a,,,
2646,sorbianlower,666,,ˈr ɪ k a,,,
2647,slovenian,666,,ˈr ěː k a,,,
2648,oldnorse,666,,aː,,,
2649,oldnorse,666,,e l f r,,,
2650,icelandic,666,,auː,,,
2651,icelandic,666,,ˈɛ l v ʏ r,,,
2652,icelandic,666,,f l j ouː tʰ,,,
2653,faroese,666,,ˈɛ l v ʊ ɹ,,,
2654,faroese,666,,ɔaː,,,
2655,norwegianriksmal,666,,f l uː d,,,
2656,norwegianriksmal,666,,ɛ l ʋ,,,
2657,norwegianriksmal,666,,oː,,,
2658,stavangersk,666,,ɛ l ʋ,,,
2659,stavangersk,666,,oː,,,
2660,oldswedish,666,,f l oː ð,,,
2661,oldswedish,666,,aː,,,
2662,oldswedish,666,,æ l f,,,
2663,swedish,666,,oː,,,
2664,swedish,666,,ɛ l v,,,
2665,swedish,666,,f l u: d,,,
2666,elfdalian,666,,œ̀ː v ɛ,,,
2667,danish,666,,ɛ lˀ v,,,
2668,danish,666,,ɔˀ,,,
2669,danish,666,,f l oˀ ð,,,
2670,danishfjolde,666,,oa,,,
2671,danishfjolde,666,,f l uo,,,
2672,gutnishlau,666,,f l ou d,,,
2673,gutnishlau,666,,ɑː,,,
2674,english,666,,r ɪ v ə,,,
2676,dutch,666,,r i v i r,,,
2677,german,666,,f l ʊ s,,,
2678,latin,666,,ˈf l uː m e n,,,
2679,catalan,666,,ˈr i w,,,
2680,portuguese,666,,ˈʀ iu,,,
2681,spanish,666,,r io,,,
2682,french,666,,ʀ i v j ɛ ʀ,,,
2683,italian,666,,f j u m e,,,
2684,oldirish,666,,au β,,,
2688,ancientgreek,1219,,eu l ɛ́ː,,,
2689,greek,1219,,s k u ˈl i c i,,,
2692,osseticiron,1219,,k a l m,,,
2693,osseticdigor,1219,,z o l k ɐ,,,
2695,oriya,1219,,p o k ɔ,,,
2696,bihari,1219,,c a l i,,,
2698,urdu,1219,,ʧ u h ɑ,,,
2699,marathi,1219,,k i ɖ a,,,
2700,oldchurchslavonic,1219,,t ʃ r̩ʲ v ɪ̆,,,
2701,serbocroatian,1219,,t ʃ r̂ː v,,,
2702,bulgarian,1219,,ˈt ʃ ɛ r v ɘ j,,,
2703,macedonian,1219,,t s ə r v,,,
2704,russian,1219,,t ʃ ɛ r vʲ,,,
2705,polish,1219,,ˈr ɔ b a k,,,
2706,belarusian,1219,,t ʂ a r vʲ a k,,,
2707,ukrainian,1219,,t ʂ ɛ r ˈv j a k,,,
2708,slovak,1219,,t ʃ ɛ r v,,,
2709,czech,1219,,t ʃ ɛ r v,,,
2710,sorbianupper,1219,,ˈt ʃ ɛ ʀ,,,
2711,sorbianlower,1219,,t s ɛ r,,,
2712,slovenian,1219,,t ʃ ə̂ː r w,,,
2713,oldnorse,1219,,o r m r,,,
2714,oldnorse,1219,,m a ð k r,,,
2715,icelandic,1219,,ˈɔ r m ʏ r,,,
2716,icelandic,1219,,ˈm a θ kʰ ʏ r,,,
2717,faroese,1219,,ˈm aʰ kː ʊ ɹ,,,
2718,faroese,1219,,ˈɔ ɹ m ʊ ɹ,,,
2719,norwegianriksmal,1219,,m a ɾ k,,,
2720,norwegianriksmal,1219,,u ɾ m,,,
2721,stavangersk,1219,,m a kː,,,
2722,stavangersk,1219,,ɔ ʁ m,,,
2723,oldswedish,1219,,ˈm a ð k e r,,,
2724,swedish,1219,,l a r v,,,
2725,swedish,1219,,m a s k,,,
2726,elfdalian,1219,,m ɑ kː,,,
2727,danish,1219,,oɐ̯ˀ m,,,
2728,danishfjolde,1219,,uo ɹ m,,,
2729,gutnishlau,1219,,m a kː,,,
2730,english,1219,,w ɜ: m,,,
2732,dutch,1219,,w ɔ r m,,,
2733,german,1219,,v ʊ r m,,,
2734,latin,1219,,ˈw e r m i s,,,
2735,portuguese,1219,,ˈv ɛ ɾ m ɨ,,,
2736,spanish,1219,,g u s a n o,,,
2737,french,1219,,v ɛ ʀ,,,
2738,italian,1219,,v ɛ r m e,,,
2739,oldirish,1219,,k r u ṽʹ,,,
2744,ancientgreek,163,,m é l aː s,,,
2745,ancientgreek,163,,k e l ai̯ n ó s,,,
2746,greek,163,,ˈm a v r o̞ s,,,
2748,osseticiron,163,,š a w,,,
2749,osseticdigor,163,,s a w,,,
2750,oriya,163,,k ɔ ɭ a,,,
2751,bihari,163,,k a r i,,,
2753,urdu,163,,k ɑ l ə,,,
2754,marathi,163,,k a ɭ a,,,
2755,oldchurchslavonic,163,,ʧ r̩ʲ n ʊ̆,,,
2756,serbocroatian,163,,t s r̂ː n,,,
2757,bulgarian,163,,ˈt ʃ ɛ r ɘ n,,,
2758,macedonian,163,,t s ə r n,,,
2759,russian,163,,t ʃ ɔ r n ɨ j,,,
2760,polish,163,,ˈt ʂ a r n ɘ̟,,,
2761,belarusian,163,,ˈt ʂ ɔ r n ɨ,,,
2762,ukrainian,163,,ˈt ʂ ɔ r n ɪ j,,,
2763,slovak,163,,ˈt ʃ ie r n i,,,
2764,czech,163,,ˈt ʃ ɛ r n iː,,,
2765,sorbianupper,163,,ˈt ʃ ɔ ʀ n ɘ̟,,,
2766,sorbianlower,163,,ˈt s a r n ɘ̟,,,
2767,slovenian,163,,t ʃ ə̌ː r n,,,
2768,oldnorse,163,,s v a r t r,,,
2769,icelandic,163,,ˈs v a r̥ tʰ ʏ r,,,
2770,faroese,163,,ˈs v a ɻ̊ ʈ ʊ ɹ,,,
2771,norwegianriksmal,163,,s ʋ a ʈː,,,
2772,stavangersk,163,,ˈs ʋ ɑː ʁ t ə,,,
2773,oldswedish,163,,ˈs v a r t e r,,,
2774,swedish,163,,s v a ʈː,,,
2775,elfdalian,163,,s w ɑ r t,,,
2776,danish,163,,s ɒ: d̥ʰ,,,
2777,danishfjolde,163,,s uo ɹ d,,,
2778,gutnishlau,163,,ˈs v a r t a r,,,
2779,english,163,,b l æ k,,,
2780,dutch,163,,z w ɑ r t,,,
2781,german,163,,ʃ w a r t͜s,,,
2782,latin,163,,ˈn i ɡ e r,,,
2783,latin,163,,ˈaː t e r,,,
2784,catalan,163,,ˈn ɛ ɣ ɾ ə,,,
2785,portuguese,163,,n e ɡ ɾ u,,,
2786,portuguese,163,,ˈp ɾ e t u,,,
2787,spanish,163,,n e ɣ ɾ o,,,
2788,french,163,,n w a ʀ,,,
2789,italian,163,,n e r o,,,
2790,oldirish,163,,d u β,,,
2795,ancientgreek,1437,,s kʰ í z d ɔː,,,
2796,greek,1437,,ˈs c i z o̞,,,
2798,osseticiron,1437,,š ɐ tt,,,
2799,osseticdigor,1437,,s ɐ tt,,,
2801,oriya,1437,,p h a ɭ ɔ k,,,
2802,oriya,1437,,č i r i b a,,,
2803,bihari,1437,,c i r ə b,,,
2805,urdu,1437,,d o ʈ ʊ k ɽ e k ə ɾ n ə,,,
2806,marathi,1437,,pʰ a ɖ ɳ e,,,
2807,marathi,1437,,t ʃ i ɾ ɳ e,,,
2808,oldchurchslavonic,1437,,r ɑ s t sʲ æ p i t i,,,
2809,oldchurchslavonic,1437,,d æ l i t i,,,
2810,serbocroatian,1437,,r a z ˈd j ɛ̂ː l i t i,,,
2811,bulgarian,1437,,d ə ˈlʲ ɤ,,,
2812,macedonian,1437,,ˈr a z d ɛ l i,,,
2813,russian,1437,,r u ˈbʲ i tʲ,,,
2814,russian,1437,,dʲ ɛ ˈlʲ i tʲ,,,
2815,polish,1437,,ˈd ʑ ɛ lʲ i t ɕ,,,
2816,polish,1437,,ˈr ɔ m b a t ɕ,,,
2817,belarusian,1437,,sʲ a ˈt ʂ ɨ,,,
2818,belarusian,1437,,d zʲ a ˈlʲ i t sʲ,,,
2819,ukrainian,1437,,r u ˈb a t ɪ,,,
2820,ukrainian,1437,,dʲ i ˈɫ ɪ t ɪ,,,
2821,slovak,1437,,ˈɟ ɛ l i c,,,
2822,slovak,1437,,ˈr uː b a c,,,
2823,czech,1437,,ˈɟ ɛ l ɪ t,,,
2824,czech,1437,,ˈʃ c iː p a t,,,
2825,sorbianupper,1437,,ˈd ʒ ɪ l i t ʃ,,,
2826,sorbianupper,1437,,ˈk a w a t ʃ,,,
2827,sorbianlower,1437,,ˈʑ ɪ lʲ i ɕ,,,
2828,sorbianlower,1437,,k w ɔ j ɕ,,,
2829,slovenian,1437,,d ɛ ˈl ǐː t i,,,
2830,oldnorse,1437,,ˈk l j uː v a,,,
2831,icelandic,1437,,ˈkʰ l j uː v a,,,
2832,faroese,1437,,ˈkʰ l ɪ ɡ̊ v a,,,
2833,norwegianriksmal,1437,,ˈk l œʏ̀ ʋ ə,,,
2834,stavangersk,1437,,ˈk l œɪ̀ ʋ a,,,
2835,oldswedish,1437,,ˈk l yː v a,,,
2836,swedish,1437,,ˈk l yː v a,,,
2837,swedish,1437,,s p l i t r a,,,
2838,elfdalian,1437,,ˈk l j ʉ̀ə v ɑ,,,
2839,danish,1437,,ˈg̥ʰ l øː v ə,,,
2840,danishfjolde,1437,,k l yø w,,,
2841,gutnishlau,1437,,ˈk l auɛ,,,
2842,english,1437,,s p l ɪ t,,,
2845,dutch,1437,,s p l ɛi t ə n,,,
2846,dutch,1437,,ˈk l i v ə,,,
2847,german,1437,,ʃ p a l t n̩,,,
2848,latin,1437,,ˈs k i n d e r e,,,
2849,latin,1437,,ˈf i n d e r e,,,
2850,portuguese,1437,,ʀ ɐ ˈʃ a ɾ,,,
2851,french,1437,,f ɑ̃ d ʀ,,,
2852,italian,1437,,f ɛ n d e r e,,,
2853,italian,1437,,s p a kk a r e,,,
2854,oldirish,1437,,s c o lʹ tʹ ə ðʹ,,,
2856,ancientgreek,1447,,d í d ɔː m i,,,
2857,greek,1447,,ˈð i n o̞,,,
2861,osseticiron,1447,,d ɐ tt,,,
2862,osseticdigor,1447,,d ɐ tt,,,
2864,oriya,1447,,d e,,,
2865,bihari,1447,,d e b,,,
2867,urdu,1447,,d̪ e n ə,,,
2868,marathi,1447,,d e ɳ e,,,
2869,oldchurchslavonic,1447,,d ɑ t i,,,
2870,serbocroatian,1447,,ˈd â t i,,,
2871,bulgarian,1447,,ˈd a v ə m,,,
2872,macedonian,1447,,ˈd a d ɛ,,,
2873,russian,1447,,d a v a tʲ,,,
2874,polish,1447,,ˈd a v a t ɕ,,,
2875,belarusian,1447,,d a ˈv a t sʲ,,,
2876,ukrainian,1447,,d a ˈv a t ɪ,,,
2877,slovak,1447,,d a c,,,
2878,czech,1447,,d aː v a t,,,
2879,sorbianupper,1447,,d a t ʃ,,,
2880,sorbianlower,1447,,d a ɕ,,,
2881,slovenian,1447,,ˈd ǎː t i,,,
2882,oldnorse,1447,,ˈɡ e v a,,,
2883,icelandic,1447,,ˈc ɛː v a,,,
2884,faroese,1447,,ˈd̥ ʒ eː v a,,,
2885,norwegianriksmal,1447,,j iː,,,
2886,stavangersk,1447,,j eː,,,
2887,oldswedish,1447,,ˈɡ iː v a,,,
2888,swedish,1447,,j e:,,,
2889,elfdalian,1447,,ˈd ʒ æ̀ v ɔ,,,
2890,danish,1447,,g̥ i,,,
2891,danishfjolde,1447,,ɡ i,,,
2892,gutnishlau,1447,,ɡ ɪː,,,
2893,english,1447,,g ɪ v,,,
2894,dutch,1447,,ɣ e v ə n,,,
2895,german,1447,,g e: b n̩,,,
2896,latin,1447,,ˈd a r e,,,
2897,catalan,1447,,d u n a,,,
2898,portuguese,1447,,d a ɾ,,,
2899,spanish,1447,,d a ɾ,,,
2900,french,1447,,d ɔ n e,,,
2901,italian,1447,,d a r e,,,
2902,oldirish,1447,,d o ˈbʹ e rʹ,,,
2906,greek,1434,,ˌm a ç e̞ ˈr o̞ n o,,,
2909,osseticiron,1434,,r ɐ χ o j,,,
2910,osseticdigor,1434,,r ɐ t o z,,,
2912,bihari,1434,,s ə ʈ ə b,,,
2914,urdu,1434,,ɡʰ o p n ə,,,
2915,oldchurchslavonic,1434,,b ɔ s t i,,,
2916,serbocroatian,1434,,ˈb ɔ̂ s t i,,,
2917,bulgarian,1434,,p r u ˈb ɔ ʒ d ə m,,,
2918,bulgarian,1434,,p r u ˈm u ʃ v ə m,,,
2919,macedonian,1434,,ˈu b ɔ d ɛ,,,
