ID	DOCULECT	ISO_CODE	CONCEPT	CONCEPTICON_ID	FORM	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID	ASJP1	id	svmCC	lpCC
3291	TaOi	tto	earth (soil)		kətɛːʔ	k ə t ɛː ʔ	k I t E 7	K V T V H	K E T E H	6	561	k3tE7	1782	earth (soil):1	366
3292	Khasi	khi	earth (soil)		kʰɨndɔw	kʰ ɨ n d ɔ w	k I n d o w	K V N T V W	K I N T U W	7	562	k3ndow	1783	earth (soil):5	368
3294	Pnar	pbv	earth (soil)		kʰɨndaːw	kʰ ɨ n d aː w	k I n d a w	K V N T V W	K I N T A W	7	562	k3ndaw	1784	earth (soil):5	368
3295	War-Lamin	aml	earth (soil)		ktjʊ	k t j ʊ	k t y u	K T J V	K T J Y	7	562	ktyu	1785	earth (soil):20	374
3296	Khmer-Surin	kxm	earth (soil)		dɛj	d ɛ j	d E y	T V J	T E J	1	548	dEy	1786	earth (soil):3	366
3297	Khmer-Standard	khm	earth (soil)		dɤj	d ɤ j	d o y	T V J	T E J	1	548	doy	1787	earth (soil):3	366
3298	Idu	tyh	earth (soil)		batâ̤j	b a t â̤ j	b a t a y	P V T V J	P A T A J	1	548	batay	1788	earth (soil):10	366
3299	Khmu-Cuang	kjg	earth (soil)		pteʔ	p t e ʔ	p t e 7	P T V H	P T E H	1	548	pte7	1789	earth (soil):1	366
3301	Khmu-Yuan	kjg	earth (soil)		pté	p t é	p t e	P T V	P T E	4	559	pte	1790	earth (soil):6	366
3303	Mal-T'in	mlf	earth (soil)		tʰɛː	tʰ ɛː	t E	T V	T E	1	548	tE	1791	earth (soil):7	366
3309	Bugan	bbh	earth (soil)		ʑã̱¹³	ʑ ã̱	Z a	S V	S A	11	549	Za	1792	earth (soil):11	370
3310	Mang	zng	earth (soil)		teː⁶	t eː	t e	T V	T E	1	548	te	1793	earth (soil):7	366
3311	Mon	mnw	earth (soil)		tɔeʔ	t ɔe ʔ	t o 7	T V H	T U H	1	548	to7	1794	earth (soil):1	366
3312	Nyahkur	cbn	earth (soil)		tíːʔ	t íː ʔ	t i 7	T V H	T I H	1	548	ti7	1795	earth (soil):1	366
3316	Gorum	pcj	earth (soil)		loboʔ	l o b o ʔ	l o b o 7	R V P V H	L U P U H	14	550	lobo7	1796	earth (soil):4	367
3318	Kharia	khr	earth (soil)		dharti	d h a r t i	d h a r t i	T H V R T V	T H A R T I	1	548	dharti	1797	earth (soil):12	371
3319	Kharia	khr	earth (soil)		loʔkʰa	l o ʔ kʰ a	l o 7 k a	R V H K V	L U H K A	16	551	lo7ka	1798	earth (soil):13	367
3324	Santali	sat	earth (soil)		ɔt	ɔ t	o t	V T	U T	1	548	ot	1799	earth (soil):14	369
3325	Sora	srb	earth (soil)		lʌbɔ	l ʌ b ɔ	l o b o	R V P V	L E P U	14	550	lobo	1800	earth (soil):4	367
3326	Car	caq	earth (soil)		tumlat	t u m l a t	t u m l a t	T V M R V T	T Y M L A T	18	552	tumlat	1801	earth (soil):15	376
3328	Nancowri	ncb	earth (soil)		du	d u	d u	T V	T Y	20	554	du	1802	earth (soil):16	366
3329	Nancowri	ncb	earth (soil)		ru	r u	r u	R V	R Y	20	554	ru	1803	earth (soil):17	375
3341	Lawa(Ratanakul)	lcp	earth (soil)		teʔ	t e ʔ	t e 7	T V H	T E H	1	548	te7	1804	earth (soil):1	366
3342	ManMet	mml	earth (soil)		pʰum⁵⁵tʰɛʔ⁵³	pʰum⁵⁵ tʰɛʔ⁵³	p t	P T	P T	1	548	pt	1805	earth (soil):6	366
3344	Palaung-Dara'ang	pce	earth (soil)		kadaj	k a d a j	k a d a y	K V T V J	K A T A J	1	548	kaday	1806	earth (soil):1	366
3345	Palaung-Kalaw	pce	earth (soil)		kaɗaːe	ka ɗaːe	k d	K T	K T	1	548	kd	1807	earth (soil):18	366
3347	Palaung-Namhsan	pce	earth (soil)		katɛ	k a t ɛ	k a t E	K V T V	K A T E	1	548	katE	1808	earth (soil):1	366
3348	Riang-Sak	ril	earth (soil)		kᵊteʔ¹	kᵊ t e ʔ	k t e 7	K T V H	K T E H	1	548	kte7	1809	earth (soil):1	366
3352	Wa-Praok	prk	earth (soil)		tɛʔ	t ɛ ʔ	t E 7	T V H	T E H	1	548	tE7	1810	earth (soil):1	366
3359	Karii	pkt	earth (soil)		ʔatak	ʔ a t a k	7 a t a k	H V T V K	H A T A K	24	555	7atak	1811	earth (soil):1	366
3362	Ruc	scb	earth (soil)		bəːn³	b əː n	b I n	P V N	P E N	26	557	b3n	1812	earth (soil):19	372
3365	Vietnamese	vie	earth (soil)		đất	đ a t	8 a t	T V T	D A T	25	556	8at	1813	earth (soil):21	369
3377	Alak	alk	egg		kantap	k a n t a p	k a n t a p	K V N T V P	K A N T A P	5	578	kantap	1814	egg:2	378
3378	Bahnar-Golar	bdq	egg		kətap	k ə t a p	k I t a p	K V T V P	K E T A P	5	578	k3tap	1815	egg:2	378
3379	Bahnar-Kontum	bdq	egg		kətap	k ə t a p	k I t a p	K V T V P	K E T A P	5	578	k3tap	1816	egg:2	378
3380	Bahnar-Pleiku	bdq	egg		kətap	k ə t a p	k I t a p	K V T V P	K E T A P	5	578	k3tap	1817	egg:2	378
3381	Brao	brb	egg		kəleː	k ə l eː	k I l e	K V R V	K E L E	6	579	k3le	1818	egg:5	381
3385	Cua	cua	egg		katap	k a t a p	k a t a p	K V T V P	K A T A P	5	578	katap	1819	egg:2	378
3386	Halang	hal	egg		kətap	k ə t a p	k I t a p	K V T V P	K E T A P	5	578	k3tap	1820	egg:2	378
3387	Jeh	jeh	egg		tətap	t ə t a p	t I t a p	T V T V P	T E T A P	5	578	t3tap	1821	egg:2	378
3388	Jru-Laven	lbo	egg		klɛː	k l ɛː	k l E	K R V	K L E	6	579	klE	1822	egg:5	381
3392	Mnong-Rölöm	mng	egg		tap	t a p	t a p	T V P	T A P	5	578	tap	1823	egg:2	378
3393	Nyaheun	nev	egg		klɛː	k l ɛː	k l E	K R V	K L E	6	579	klE	1824	egg:5	381
3395	Rengao	ren	egg		kətap	k ə t a p	k I t a p	K V T V P	K E T A P	5	578	k3tap	1825	egg:2	378
3397	Sedang	sed	egg		kətà	k ə t à	k I t a	K V T V	K E T A	5	578	k3ta	1826	egg:2	378
3398	Sre	kpm	egg		tap	t a p	t a p	T V P	T A P	5	578	tap	1827	egg:2	378
3399	Stieng	sti	egg		tap	t a p	t a p	T V P	T A P	5	578	tap	1828	egg:2	378
3402	Bru-Talan	oog	egg		triˀal	t r iˀa l	t r i l	T R V R	T R I L	8	580	tril	1829	egg:1	377
3403	Bru-Ubon	bru	egg		ntre̤ːl	n t r e̤ː l	n t r e l	N T R V R	N T R E L	8	580	ntrel	1830	egg:1	377
3404	In	irr	egg		trḭal	t r ḭa l	t r i l	T R V R	T R I L	8	580	tril	1831	egg:1	377
3405	Katang	kgd	egg		ntriːəl	n t r iːə l	n t r i l	N T R V R	N T R I L	8	580	ntril	1832	egg:1	377
3406	Katu-AnDiem	ktv	egg		karaːw	k a r aː w	k a r a w	K V R V W	K A R A W	9	581	karaw	1833	egg:8	387
3407	Kui(Sriwises1978)	kdt	egg		ntʰrèːl	n tʰ r èː l	n t r e l	N T R V R	N T R E L	8	580	ntrel	1834	egg:1	377
3408	Kui(Huffman1979)	kdt	egg		ntrɛ̤ːl	n t r ɛ̤ː l	n t r E l	N T R V R	N T R E L	8	580	ntrEl	1835	egg:1	377
3410	Mankong	sss	egg		ntre̤ːl	n t r e̤ː l	n t r e l	N T R V R	N T R E L	8	580	ntrel	1836	egg:1	377
3411	Nge'	ngt	egg		tareəl	t a r eə l	t a r e l	T V R V R	T A R E L	8	580	tarel	1837	egg:1	377
3412	Pacoh	pac	egg		tirḭal	t i r ḭa l	t i r i l	T V R V R	T I R I L	8	580	tiril	1838	egg:1	377
3413	So-Khammouane	sss	egg		kirɛ̤ːl	k i r ɛ̤ː l	k i r E l	K V R V R	K I R E L	8	580	kirEl	1839	egg:1	377
3414	So-SakonNakhon	sss	egg		kirɛːl	k i r ɛː l	k i r E l	K V R V R	K I R E L	8	580	kirEl	1840	egg:1	377
3415	Souei-Saravan	kdt	egg		tʽɛːl	tʽ ɛː l	t E l	T V R	T E L	8	580	tEl	1841	egg:1	377
3416	TaOi	tto	egg		trial	t r ia l	t r i l	T R V R	T R I L	8	580	tril	1842	egg:1	377
3417	Khasi	khi	egg		pɨllɛŋ	p ɨ ll ɛ ŋ	p I l E N	P V R V N	P I L E N	2	572	p3lEN	1843	egg:3	379
3419	Pnar	pbv	egg		pɨllɛɲ	p ɨ ll ɛ ɲ	p I l E H	P V R V N	P I L E N	2	572	p3lEN	1844	egg:3	379
3420	War-Lamin	aml	egg		ləlʊn	l ə l ʊ n	l I l u n	R V R V N	L E L Y N	10	563	l3lun	1845	egg:18	379
3421	Khmer-Surin	kxm	egg		puːaŋ	p uːa ŋ	p u N	P V N	P Y N	11	564	puN	1846	egg:3	379
3422	Khmer-Standard	khm	egg		pɔːŋ	p ɔː ŋ	p o N	P V N	P U N	11	564	poN	1847	egg:3	379
3423	Idu	tyh	egg		plâ̤ːʔîər	plâ̤ː ʔîər	p 7	P H	P H	12	565	p7	1848	egg:9	386
3424	Khmu-Cuang	kjg	egg		kədoŋ	k ə d o ŋ	k I d o N	K V T V N	K E T U N	13	566	k3doN	1849	egg:6	382
3426	Khmu-Yuan	kjg	egg		któŋ	k t ó ŋ	k t o N	K T V N	K T U N	13	566	ktoN	1850	egg:6	382
3428	Mal-T'in	mlf	egg		tɔŋ	t ɔ ŋ	t o N	T V N	T U N	13	566	toN	1851	egg:4	382
3432	Bugan	bbh	egg		tʰam³³	tʰ a m	t a m	T V M	T A M	14	567	tam	1852	egg:4	380
3433	Mang	zng	egg		ʑua⁶	ʑ ua	Z u	S V	S Y	15	568	Zu	1853	egg:10	388
3434	Mon	mnw	egg		həmaɛ	h ə m aɛ	h I m a	H V M V	H E M A	16	569	h3ma	1854	egg:11	383
3437	Gorum	pcj	egg		ariˀɟ	a r iˀ ɟ	a r i C	V R V K	A R I C	17	570	ariC	1855	egg:12	385
3440	Kharia	khr	egg		anɖa	a n ɖ a	a n d a	V N T V	A N T A	18	571	anda	1856	egg:13	378
3443	Santali	sat	egg		bili	b i l i	b i l i	P V R V	P I L I	21	573	bili	1857	egg:14	379
3444	Sora	srb	egg		ʌdrɛ	ʌ d r ɛ	o d r E	V T R V	E T R E	18	571	odrE	1858	egg:15	377
3445	Car	caq	egg		ʔuhaː	ʔ u h aː	7 u h a	H V H V	H Y H A	22	574	7uha	1859	egg:16	384
3447	Nancowri	ncb	egg		hujæ	h u j æ	h u y E	H V J V	H Y J E	22	574	huyE	1860	egg:17	383
3457	Lawa(Ratanakul)	lcp	egg		tɔm	t ɔ m	t o m	T V M	T U M	14	567	tom	1861	egg:4	380
3459	ManMet	mml	egg		tʰăm³⁵	tʰ ă m	t a m	T V M	T A M	14	567	tam	1862	egg:4	380
3461	Palaung-Dara'ang	pce	egg		pǝn	p ǝ n	p I n	P V N	P E N	23	575	p3n	1863	egg:3	379
3462	Palaung-Kalaw	pce	egg		pəːŋ	p əː ŋ	p I N	P V N	P E N	23	575	p3N	1864	egg:3	379
3464	Palaung-Namhsan	pce	egg		kətəm	k ə t ə m	k I t I m	K V T V M	K E T E M	14	567	k3t3m	1865	egg:2	380
3465	Riang-Sak	ril	egg		tam¹	t a m	t a m	T V M	T A M	14	567	tam	1866	egg:4	380
3469	Wa-Praok	prk	egg		tɔm	t ɔ m	t o m	T V M	T U M	14	567	tom	1867	egg:4	380
3476	Karii	pkt	egg		tuluːrʔ	t u l uː r ʔ	t u l u r 7	T V R V R H	T Y L Y R H	24	576	tulur7	1868	egg:7	377
3479	Ruc	scb	egg		tuluːl³	t u l uː l	t u l u l	T V R V R	T Y L Y L	24	576	tulul	1869	egg:7	377
3481	Vietnamese	vie	egg		trứng	t r u n g	t r u n g	T R V N K	T R Y N K	25	577	trung	1870	egg:19	382
3482	Alak	alk	eight		taŋhaːm	t a ŋ h aː m	t a N h a m	T V N H V M	T A N H A M	1	582	taNham	1871	eight:1	389
3483	Bahnar-Golar	bdq	eight		təhŋam	t ə h ŋ a m	t I h N a m	T V H N V M	T E H N A M	1	582	t3hNam	1872	eight:1	389
3484	Bahnar-Kontum	bdq	eight		təhŋam	t ə h ŋ a m	t I h N a m	T V H N V M	T E H N A M	1	582	t3hNam	1873	eight:1	389
3485	Bahnar-Pleiku	bdq	eight		təhŋaːm	t ə h ŋ aː m	t I h N a m	T V H N V M	T E H N A M	1	582	t3hNam	1874	eight:1	389
3486	Brao	brb	eight		tʰaːm	tʰ aː m	t a m	T V M	T A M	1	582	tam	1875	eight:1	389
3490	Cua	cua	eight		tʰəːm	tʰ əː m	t I m	T V M	T E M	1	582	t3m	1876	eight:1	389
3491	Halang	hal	eight		təhaːm	t ə h aː m	t I h a m	T V H V M	T E H A M	1	582	t3ham	1877	eight:1	389
3492	Jeh	jeh	eight		təhaːm	t ə h aː m	t I h a m	T V H V M	T E H A M	1	582	t3ham	1878	eight:1	389
3493	Jru-Laven	lbo	eight		tʰaːm	tʰ aː m	t a m	T V M	T A M	1	582	tam	1879	eight:1	389
3497	Mnong-Rölöm	mng	eight		pʰaːm	pʰ aː m	p a m	P V M	P A M	1	582	pam	1880	eight:3	389
3498	Nyaheun	nev	eight		tʰaːm	tʰ aː m	t a m	T V M	T A M	1	582	tam	1881	eight:1	389
3500	Rengao	ren	eight		təhaːm	t ə h aː m	t I h a m	T V H V M	T E H A M	1	582	t3ham	1882	eight:1	389
3502	Sedang	sed	eight		təhɛ̰əm	t ə h ɛ̰ə m	t I h E m	T V H V M	T E H E M	1	582	t3hEm	1883	eight:1	389
3503	Sre	kpm	eight		pʰam	pʰ a m	p a m	P V M	P A M	1	582	pam	1884	eight:3	389
3504	Stieng	sti	eight		pʰaːm	pʰ aː m	p a m	P V M	P A M	1	582	pam	1885	eight:3	389
3507	Bru-Talan	oog	eight		təkɔˀɔl	t ə k ɔˀɔ l	t I k o l	T V K V R	T E K U L	2	587	t3kol	1886	eight:2	390
3508	Bru-Ubon	bru	eight		təkṳal	t ə k ṳa l	t I k i l	T V K V R	T E K Y L	2	587	t3kil	1887	eight:2	390
3509	In	irr	eight		təkɔ̰ːl	t ə k ɔ̰ː l	t I k o l	T V K V R	T E K U L	2	587	t3kol	1888	eight:2	390
3510	Katang	kgd	eight		təkuːal	t ə k uːa l	t I k u l	T V K V R	T E K Y L	2	587	t3kul	1889	eight:2	390
3511	Katu-AnDiem	ktv	eight		takɑːl	t a k ɑː l	t a k o l	T V K V R	T A K A L	2	587	takol	1890	eight:2	390
3512	Kui(Sriwises1978)	kdt	eight		takṳal	t a k ṳa l	t a k i l	T V K V R	T A K Y L	2	587	takil	1891	eight:2	390
3513	Kui(Huffman1979)	kdt	eight		təko̤al	t ə k o̤a l	t I k o l	T V K V R	T E K U L	2	587	t3kol	1892	eight:2	390
3515	Mankong	sss	eight		təkṳal	t ə k ṳa l	t I k i l	T V K V R	T E K Y L	2	587	t3kil	1893	eight:2	390
3516	Nge'	ngt	eight		takɔːl	t a k ɔː l	t a k o l	T V K V R	T A K U L	2	587	takol	1894	eight:2	390
3517	Pacoh	pac	eight		tikɔːl	t i k ɔː l	t i k o l	T V K V R	T I K U L	2	587	tikol	1895	eight:2	390
3518	So-Khammouane	sss	eight		təko̤al	t ə k o̤a l	t I k o l	T V K V R	T E K U L	2	587	t3kol	1896	eight:2	390
3519	So-SakonNakhon	sss	eight		təko̤al	t ə k o̤a l	t I k o l	T V K V R	T E K U L	2	587	t3kol	1897	eight:2	390
3520	Souei-Saravan	kdt	eight		təkɔːl	t ə k ɔː l	t I k o l	T V K V R	T E K U L	2	587	t3kol	1898	eight:2	390
3521	TaOi	tto	eight		təkɔːl	t ə k ɔː l	t I k o l	T V K V R	T E K U L	2	587	t3kol	1899	eight:2	390
3522	Khasi	khi	eight		pʰra	pʰ r a	p r a	P R V	P R A	3	588	pra	1900	eight:4	392
3524	Pnar	pbv	eight		pʰra	pʰ r a	p r a	P R V	P R A	3	588	pra	1901	eight:4	392
3525	War-Lamin	aml	eight		hmpʔə̃	h m p ʔ ə̃	h m p 7 I	H M P H V	H M P H E	4	589	hmp73	1902	eight:19	397
3526	Khmer-Surin	kxm	eight		prambaj	p r a m b a j	p r a m b a y	P R V M P V J	P R A M P A J	5	590	prambay	1903	eight:5	393
3527	Khmer-Standard	khm	eight		prambaj	p r a m b a j	p r a m b a y	P R V M P V J	P R A M P A J	5	590	prambay	1904	eight:5	393
3528	Idu	tyh	eight		kʰrûŋ	kʰ r u ŋ	k r u N	K R V N	K R Y N	6	591	kruN	1905	eight:7	394
3529	Khmu-Cuang	kjg	eight		taːm	t aː m	t a m	T V M	T A M	1	582	tam	1906	eight:1	389
3535	Bugan	bbh	eight		sã³	s ã	s a	S V	S A	8	592	sa	1907	eight:8	389
3536	Mang	zng	eight		tam¹haːm²	tam¹ haːm²	t h	T H	T H	1	582	th	1908	eight:9	391
3537	Mon	mnw	eight		həcam	h ə c a m	h I T a m	H V K V M	H E C A M	9	593	h3Tam	1909	eight:6	389
3538	Nyahkur	cbn	eight		ɲcáːm	ɲ c áː m	H T a m	N K V M	N C A M	9	593	NTam	1910	eight:6	389
3543	Gorum	pcj	eight		tamgi	t a m g i	t a m g i	T V M K V	T A M K I	1	582	tamgi	1911	eight:1	389
3546	Kharia	khr	eight		tʰɑm	tʰ ɑ m	t o m	T V M	T A M	1	582	tom	1912	eight:1	389
3549	Santali	sat	eight		irəl	i r ə l	i r I l	V R V R	I R E L	12	583	ir3l	1913	eight:10	396
3550	Sora	srb	eight		tamɟi	t a m ɟ i	t a m C i	T V M K V	T A M C I	1	582	tamCi	1914	eight:1	389
3551	Car	caq	eight		hɛwhərɛ	h ɛ w h ə r ɛ	h E w h I r E	H V W H V R V	H E W H E R E	13	584	hEwh3rE	1915	eight:11	398
3553	Nancowri	ncb	eight		ʔenfoal	ʔ e n f oa l	7 e n f o l	H V N P V R	H E N B U L	14	585	7enfol	1916	eight:12	395
3559	Lawa(Ratanakul)	lcp	eight		səteʔ	s ə t e ʔ	s I t e 7	S V T V H	S E T E H	16	586	s3te7	1917	eight:13	391
3561	Palaung-Dara'ang	pce	eight		nda	n d a	n d a	N T V	N T A	16	586	nda	1918	eight:14	389
3562	Palaung-Kalaw	pce	eight		ɗɯaɓok	ɗɯa ɓok	d b	T P	T P	16	586	db	1919	eight:15	391
3564	Palaung-Namhsan	pce	eight		ta	t a	t a	T V	T A	16	586	ta	1920	eight:1	389
3565	Riang-Sak	ril	eight		pᵊr²tɑʔ¹	pᵊ r t ɑ ʔ	p r t o 7	P R T V H	P R T A H	16	586	prto7	1921	eight:16	391
3568	Wa-Praok	prk	eight		daiʔ	d ai ʔ	d a 7	T V H	T A H	16	586	da7	1922	eight:17	391
3574	Karii	pkt	eight		saːmʔ	s aː m ʔ	s a m 7	S V M H	S A M H	8	592	sam7	1923	eight:18	389
3577	Ruc	scb	eight		tʰaːm³	tʰ aː m	t a m	T V M	T A M	8	592	tam	1924	eight:1	389
3580	Vietnamese	vie	eight		tám	t á m	t a m	T V M	T A M	8	592	tam	1925	eight:1	389
4079	Alak	alk	excrement/shit		ʔɔːʔ	ʔ ɔː ʔ	7 o 7	H V H	H U H	2	600	7o7	1926	excrement/shit:2	399
4080	Bahnar-Golar	bdq	excrement/shit		ʔic	ʔ i c	7 i T	H V K	H I C	1	594	7iT	1927	excrement/shit:1	399
4081	Bahnar-Kontum	bdq	excrement/shit		ʔic	ʔ i c	7 i T	H V K	H I C	1	594	7iT	1928	excrement/shit:1	399
4082	Bahnar-Pleiku	bdq	excrement/shit		ʔic	ʔ i c	7 i T	H V K	H I C	1	594	7iT	1929	excrement/shit:1	399
4083	Brao	brb	excrement/shit		trac	t r a c	t r a T	T R V K	T R A C	3	601	traT	1930	excrement/shit:1	399
4085	Halang	hal	excrement/shit		ʔik	ʔ i k	7 i k	H V K	H I K	1	594	7ik	1931	excrement/shit:1	399
4086	Jeh	jeh	excrement/shit		ʔɛk	ʔ ɛ k	7 E k	H V K	H E K	1	594	7Ek	1932	excrement/shit:1	399
4087	Jru-Laven	lbo	excrement/shit		ʔic	ʔ i c	7 i T	H V K	H I C	1	594	7iT	1933	excrement/shit:1	399
4091	Nyaheun	nev	excrement/shit		ʔic	ʔ i c	7 i T	H V K	H I C	1	594	7iT	1934	excrement/shit:1	399
4093	Rengao	ren	excrement/shit		ʔi̤k	ʔ i̤ k	7 i k	H V K	H I K	1	594	7ik	1935	excrement/shit:1	399
4094	Sedang	sed	excrement/shit		ʔeək	ʔ eə k	7 e k	H V K	H E K	1	594	7ek	1936	excrement/shit:1	399
4095	Sre	kpm	excrement/shit		ʔe	ʔ e	7 e	H V	H E	1	594	7e	1937	excrement/shit:1	399
4096	Stieng	sti	excrement/shit		ʔac	ʔ a c	7 a T	H V K	H A C	1	594	7aT	1938	excrement/shit:1	399
4098	Bru-Talan	oog	excrement/shit		ʔɔˀɔʔ	ʔ ɔˀɔ ʔ	7 o 7	H V H	H U H	2	600	7o7	1939	excrement/shit:2	399
4099	Bru-Ubon	bru	excrement/shit		krɛʔ	k r ɛ ʔ	k r E 7	K R V H	K R E H	4	602	krE7	1940	excrement/shit:3	401
4100	In	irr	excrement/shit		ʔɔ̰ːʔ	ʔ ɔ̰ː ʔ	7 o 7	H V H	H U H	2	600	7o7	1941	excrement/shit:2	399
4101	Katang	kgd	excrement/shit		kreʔ	k r e ʔ	k r e 7	K R V H	K R E H	4	602	kre7	1942	excrement/shit:3	401
4102	Katu-AnDiem	ktv	excrement/shit		ʔɛh	ʔ ɛ h	7 E h	H V H	H E H	5	603	7Eh	1943	excrement/shit:2	399
4103	Kui(Sriwises1978)	kdt	excrement/shit		klɑːŋ	k l ɑː ŋ	k l o N	K R V N	K L A N	6	604	kloN	1944	excrement/shit:5	400
4104	Kui(Huffman1979)	kdt	excrement/shit		klɑːŋ	k l ɑː ŋ	k l o N	K R V N	K L A N	6	604	kloN	1945	excrement/shit:5	400
4105	Mankong	sss	excrement/shit		krɛʔ	k r ɛ ʔ	k r E 7	K R V H	K R E H	4	602	krE7	1946	excrement/shit:3	401
4106	Nge'	ngt	excrement/shit		ʔɔːʔ	ʔ ɔː ʔ	7 o 7	H V H	H U H	2	600	7o7	1947	excrement/shit:2	399
4107	So-Khammouane	sss	excrement/shit		cikrɛʔ	c i k r ɛ ʔ	T i k r E 7	K V K R V H	C I K R E H	4	602	TikrE7	1948	excrement/shit:3	401
4108	So-SakonNakhon	sss	excrement/shit		krɛʔ	k r ɛ ʔ	k r E 7	K R V H	K R E H	4	602	krE7	1949	excrement/shit:3	401
4109	Souei-Saravan	kdt	excrement/shit		ʔɔːʔ	ʔ ɔː ʔ	7 o 7	H V H	H U H	2	600	7o7	1950	excrement/shit:2	399
4110	TaOi	tto	excrement/shit		ʔɔːʔ	ʔ ɔː ʔ	7 o 7	H V H	H U H	2	600	7o7	1951	excrement/shit:2	399
4111	Khasi	khi	excrement/shit		eit	ei t	e t	V T	E T	1	594	et	1952	excrement/shit:7	399
4112	Pnar	pbv	excrement/shit		et̪	e t̪	e t	V T	E T	1	594	et	1953	excrement/shit:7	399
4113	War-Lamin	aml	excrement/shit		ksɪəŋ	k s ɪə ŋ	k s i N	K S V N	K S I N	7	605	ksiN	1954	excrement/shit:1	400
4114	Khmer-Surin	kxm	excrement/shit		ʔac	ʔ a c	7 a T	H V K	H A C	1	594	7aT	1955	excrement/shit:1	399
4115	Khmer-Standard	khm	excrement/shit		ʔac	ʔ a c	7 a T	H V K	H A C	1	594	7aT	1956	excrement/shit:1	399
4116	Idu	tyh	excrement/shit		jáʔ	j á ʔ	y a 7	J V H	J A H	8	606	ya7	1957	excrement/shit:4	399
4117	Khmu-Cuang	kjg	excrement/shit		ʔiak	ʔ ia k	7 i k	H V K	H I K	8	606	7ik	1958	excrement/shit:1	399
4118	Khmu-Yuan	kjg	excrement/shit		ʔjíak	ʔ j ía k	7 y i k	H J V K	H J I K	8	606	7yik	1959	excrement/shit:1	399
4120	Mal-T'in	mlf	excrement/shit		ʔiak	ʔ ia k	7 i k	H V K	H I K	8	606	7ik	1960	excrement/shit:1	399
4124	Bugan	bbh	excrement/shit		a̱i̱³³	a̱i̱	a	V	A	9	607	a	1961	excrement/shit:9	403
4125	Mang	zng	excrement/shit		ɲaŋ¹	ɲ a ŋ	H a N	N V N	N A N	10	595	NaN	1962	excrement/shit:4	400
4126	Mon	mnw	excrement/shit		ʔɔc	ʔ ɔ c	7 o T	H V K	H U C	1	594	7oT	1963	excrement/shit:1	399
4127	Nyahkur	cbn	excrement/shit		ʔic	ʔ i c	7 i T	H V K	H I C	1	594	7iT	1964	excrement/shit:1	399
4130	Gorum	pcj	excrement/shit		asoŋ	a s o ŋ	a s o N	V S V N	A S U N	11	596	asoN	1965	excrement/shit:6	402
4133	Kharia	khr	excrement/shit		iʔɟ	i ʔ ɟ	i 7 C	V H K	I H C	1	594	i7C	1966	excrement/shit:8	399
4137	Santali	sat	excrement/shit		iɟ	i ɟ	i C	V K	I C	1	594	iC	1967	excrement/shit:8	399
4138	Sora	srb	excrement/shit		ʌsɔŋ	ʌ s ɔ ŋ	o s o N	V S V N	E S U N	11	596	osoN	1968	excrement/shit:6	402
4139	Car	caq	excrement/shit		sɔʔ	s ɔ ʔ	s o 7	S V H	S U H	11	596	so7	1969	excrement/shit:2	399
4140	Nancowri	ncb	excrement/shit		ʔãc	ʔ ã c	7 a T	H V K	H A C	1	594	7aT	1970	excrement/shit:1	399
4144	Lawa(Ratanakul)	lcp	excrement/shit		ʔjiəŋ	ʔ j iə ŋ	7 y i N	H J V N	H J I N	12	597	7yiN	1971	excrement/shit:4	400
4145	ManMet	mml	excrement/shit		ɛŋ³⁵	ɛ ŋ	E N	V N	E N	13	598	EN	1972	excrement/shit:10	400
4147	Palaung-Dara'ang	pce	excrement/shit		ʔiaŋ	ʔ ia ŋ	7 i N	H V N	H I N	12	597	7iN	1973	excrement/shit:1	400
4148	Palaung-Kalaw	pce	excrement/shit		ʔiak	ʔ ia k	7 i k	H V K	H I K	12	597	7ik	1974	excrement/shit:1	399
4150	Palaung-Namhsan	pce	excrement/shit		ʔiəŋ	ʔ iə ŋ	7 i N	H V N	H I N	12	597	7iN	1975	excrement/shit:1	400
4151	Riang-Sak	ril	excrement/shit		jaŋ¹	j a ŋ	y a N	J V N	J A N	12	597	yaN	1976	excrement/shit:4	400
4154	Wa-Praok	prk	excrement/shit		ʔaɲ	ʔ a ɲ	7 a H	H V N	H A N	13	598	7aN	1977	excrement/shit:4	400
4161	Karii	pkt	excrement/shit		kìc	k ì c	k i T	K V K	K I C	15	599	kiT	1978	excrement/shit:1	399
4164	Ruc	scb	excrement/shit		kɨc¹	k ɨ c	k I T	K V K	K I C	15	599	k3T	1979	excrement/shit:1	399
4167	Vietnamese	vie	excrement/shit		iả	i a	i a	V V	I A	5	603	ia	1980	excrement/shit:11	404
3591	Alak	alk	eye		mat	m a t	m a t	M V T	M A T	1	608	mat	1981	eye:1	405
3592	Bahnar-Golar	bdq	eye		mat	m a t	m a t	M V T	M A T	1	608	mat	1982	eye:1	405
3593	Bahnar-Kontum	bdq	eye		mat	m a t	m a t	M V T	M A T	1	608	mat	1983	eye:1	405
3594	Bahnar-Pleiku	bdq	eye		mat	m a t	m a t	M V T	M A T	1	608	mat	1984	eye:1	405
3595	Brao	brb	eye		mat	m a t	m a t	M V T	M A T	1	608	mat	1985	eye:1	405
3599	Cua	cua	eye		mat	m a t	m a t	M V T	M A T	1	608	mat	1986	eye:1	405
