ID	DOCULECT	GLOTTOCODE	CONCEPT	CONCEPTICON_ID	FORM	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID	ASJP1	id	svmCC	lpCC
2865	Limbu	limb1266	hand		huk	h u k	h u k	H V K	H Y K	hand:561	561	huk	2429	hand:8	749
2868	Hakka	hakk1236	hand		su³	s u	s u	S V	S Y	hand:465	465	su	2430	hand:2	750
2869	Motuo-M	dakp1242	hand		ga_daŋ	g a d a ŋ	g a d a N	K V T V N	K A T A N	hand:1513	1513	gadaN	2431	hand:19	746
2870	Tujia	nort2732	hand		ćie³	tsʲ i e	t i e	T V V	T I E	hand:383	383	tie	2432	hand:20	746
2871	Beijing	mand1415	hand		shǒu	sʰ o u	s o u	S V V	S U Y	hand:465	465	sou	2433	hand:2	750
2872	Zhaba	zhab1238	hand		loʔ²¹	l o ʔ	l o 7	R V H	L U H	hand:383	383	lo7	2434	hand:3	745
2874	Yintale	yint1235	hand		dʒau⁵³	dʒ a u	d a u	T V V	T A Y	hand:1239	1239	dau	2435	hand:21	748
2875	Jinuo	youl1235	hand		la⁵⁵_pu⁴⁴	l a p u	l a p u	R V P V	L A P Y	hand:383	383	lapu	2436	hand:1	745
2876	Serdukpen	sher1257	hand		ik	i k	i k	V K	I K	hand:383	383	ik	2437	hand:22	745
2877	Namuzi	namu1246	hand		lɛ³³	l ɛ	l E	R V	L E	hand:383	383	lE	2438	hand:3	745
2878	Xiaxe Tibetan	amdo1237	hand		laχ_kwa	l a χ k w a	l a G k w a	R V K K W V	L A G K W A	hand:383	383	laGkwa	2439	hand:1	745
2879	Lüsu	lisu1250	hand		le³³_pi⁵³	l e p i	l e p i	R V P V	L E P I	hand:383	383	lepi	2440	hand:1	745
2881	Liangmai	lian1251	hand		chabin	tsʰ a b i n	C a b i n	K V P V N	C A P I N	hand:875	875	Cabin	2441	hand:23	748
2882	Dimasa	dima1251	hand		jao	j a o	y a o	J V V	J A U	hand:383	383	yao	2442	hand:24	751
2883	Yeinbaw	yinb1236	hand		cə¹¹_de⁵⁵	ts ə d e	C I d e	K V T V	C E T E	hand:1239	1239	C3de	2443	hand:9	746
2884	N-Qiang	nort2722	hand		dʒə_pa	dʒ ə p a	d I p a	T V P V	T E P A	hand:383	383	d3pa	2444	hand:1	748
2885	Lijiang-Naxi	lich1241	hand		la³¹	l a	l a	R V	L A	hand:383	383	la	2445	hand:3	745
2886	Zeme	zeme1240	hand		mipa	m i p a	m i p a	M V P V	M I P A	hand:875	875	mipa	2446	hand:25	745
2887	Jingpo	kach1280	hand		ta̲ʔ⁵⁵	t a̰ ʔ	t a 7	T V H	T A H	hand:383	383	ta7	2447	hand:26	745
2888	Bodo	bodo1269	hand		kaʔj	k a ʔ j	k a 7 y	K V H J	K A H J	hand:383	383	ka7y	2448	hand:27	752
2889	Fuzhou	mind1253	hand		chiu³³	tsʰ i u	C i u	K V V	C I Y	hand:465	465	Ciu	2449	hand:28	750
2890	Burmese	nucl1310	hand		lak	l a k	l a k	R V K	L A K	hand:383	383	lak	2450	hand:3	745
2891	Horpa	horp1239	hand		lʒa	l ʒ a	l Z a	R S V	L S A	hand:383	383	lZa	2451	hand:29	745
2892	Ao-Chungli	chon1286	hand		teka	t e k a	t e k a	T V K V	T E K A	hand:561	561	teka	2452	hand:7	748
2893	Padam	pada1257	hand		a-laːk	a l aː k	a l a k	V R V K	A L A K	hand:383	383	alak	2453	hand:5	745
2894	Bola	pela1242	hand		laʔ³¹	l a ʔ	l a 7	R V H	L A H	hand:383	383	la7	2454	hand:3	745
2895	Guiqiong	guiq1238	hand		ko⁵³	k o	k o	K V	K U	hand:561	561	ko	2455	hand:30	747
2898	Geba	geba1237	hand		sɨ⁴⁴_khɔ⁴⁴	s ɨ kʰ ɔ	s I k o	S V K V	S I K U	hand:561	561	s3ko	2456	hand:2	749
2899	Manu	manu1255	hand		khɔ⁴⁴_diɛ⁴⁴	kʰ ɔ d i ɛ	k o d i E	K V T V V	K U T I E	hand:561	561	kodiE	2457	hand:14	746
2900	Quueyu	quey1238	head		qho⁵⁵	q h o	q h o	K H V	K H U	head:663	663	qho	2458	head:51	756
2901	Dhimal	dhim1246	head		puriŋ	p u r i ŋ	p u r i N	P V R V N	P Y R I N	head:1177	1177	puriN	2459	head:50	770
2902	Apatari	apat1240	head		àdiŋ	a d i ŋ	a d i N	V T V N	A T I N	head:131	131	adiN	2460	head:49	758
2904	Jirel	jire1238	head		go_L¹	g o	g o	K V	K U	head:663	663	go	2461	head:2	756
2905	Old Chinese	oldc1244	head		sluʔ	s l u ʔ	s l u 7	S R V H	S L Y H	head:419	419	slu7	2462	head:48	762
2906	Idu	idum1241	head		e¹_ko¹_ra¹	e k o r a	e k o r a	V K V R V	E K U R A	head:1414	1414	ekora	2463	head:47	771
2907	Lhota	loth1237	head		kurrɨ	k u r r ɨ	k u r r I	K V R R V	K Y R R I	head:663	663	kurr3	2464	head:19	774
2908	Lushai	lush1249	head		lu	l u	l u	R V	L Y	head:419	419	lu	2465	head:4	762
2909	Lepcha	lepc1244	head		a-thyak	a tʰ y a k	a t i a k	V T V V K	A T Y A K	head:1550	1550	atiak	2466	head:18	760
2910	Sgaw	sgaw1245	head		khoʔ⁵³	kʰ o ʔ	k o 7	K V H	K U H	head:663	663	ko7	2467	head:11	756
2911	Rourou	nusu1239	head		ʔo⁵⁵_tu³¹	ʔ o t u	7 o t u	H V T V	H U T Y	head:663	663	7otu	2468	head:46	778
2914	Dulong	drun1238	head		u⁵⁵	u	u	V	Y	head:663	663	u	2469	head:17	765
2915	Tangkul	tang1336	head		kui	k u i	k u i	K V V	K Y I	head:663	663	kui	2470	head:45	756
2916	Pa'O	paok1235	head		kəʔ¹¹_tu³³	k ə ʔ t u	k I 7 t u	K V H T V	K E H T Y	head:419	419	k37tu	2471	head:16	756
2918	Kulung	kulu1253	head		tɔN	t ɔ	t o	T V	T U	head:131	131	to	2472	head:44	758
2919	Geker	geko1235	head		ku³³_kəoʔ⁵³	k u k ə o ʔ	k u k I o 7	K V K V V H	K Y K E U H	head:419	419	kuk3o7	2473	head:15	761
2920	Ersu	ersu1241	head		vi³³_li⁵⁵	v i l i	v i l i	W V R V	B I L I	head:663	663	vili	2474	head:1	768
2922	Ao-Mongsen	mong1332	head		telam	t e l a m	t e l a m	T V R V M	T E L A M	head:456	456	telam	2475	head:43	780
2923	Sherpa	sher1255	head		go_LF	g o	g o	K V	K U	head:663	663	go	2476	head:2	756
2924	Rawang	rawa1265	head		əgaw	ə g a w	I g a w	V K V W	E K A W	head:663	663	3gaw	2477	head:14	777
2926	Bokar	bori1243	head		dum_pɨr	d u m p ɨ r	d u m p I r	T V M P V R	T Y M P I R	head:131	131	dump3r	2478	head:3	759
2928	Hmar	hmar1241	head		lu	l u	l u	R V	L Y	head:419	419	lu	2479	head:4	762
2929	Nusu	nusu1239	head		u³¹_phu⁵⁵	u pʰ u	u p u	V P V	Y P Y	head:663	663	upu	2480	head:42	763
2930	Geba	geba1237	head		koʔ⁵³	k o ʔ	k o 7	K V H	K U H	head:419	419	ko7	2481	head:11	756
2931	Manu	manu1255	head		u¹¹_kø⁴⁴	u k ø	u k e	V K V	Y K U	head:419	419	uke	2482	head:41	756
2932	Alike Tibetan	amdo1237	head		ngo	ŋ o	N o	N V	N U	head:663	663	No	2483	head:10	764
2933	Shixing	shix1238	head		ʁo³³_ło³⁵	ʁ o ɬ o	G o L o	R V R V	R U L U	head:663	663	GoLo	2484	head:40	757
2936	Ninglang-Naxi	naxi1245	head		ɣo⁵⁵_khua³¹	ɣ o kʰ u a	x o k u a	K V K V V	G U K Y A	head:544	544	xokua	2485	head:13	776
2937	Khaling	khal1275	head		dhoŋ_L	d h o ŋ	d h o N	T H V N	T H U N	head:131	131	dhoN	2486	head:12	758
2939	W. Kayah	west2409	head		khu¹¹_klɔ⁵⁵	kʰ u k l ɔ	k u k l o	K V K R V	K Y K L U	head:419	419	kuklo	2487	head:8	761
2940	Written Tibetan	tibe1272	head		mgo	m g o	m g o	M K V	M K U	head:663	663	mgo	2488	head:9	756
2941	Batang Tibetan	kham1282	head		ŋgo⁵⁵	ŋ g o	N g o	N K V	N K U	head:663	663	Ngo	2489	head:9	756
2943	Gurung	guru1261	head		kra¹	k r a	k r a	K R V	K R A	head:1414	1414	kra	2490	head:38	769
2944	Lhasa Tibetan	tibe1272	head		ko¹³	k o	k o	K V	K U	head:663	663	ko	2491	head:2	756
2945	Garo	garo1247	head		sko	s k o	s k o	S K V	S K U	head:663	663	sko	2492	head:37	756
2946	Hill-Miri	nyis1236	head		dum-po	d u m p o	d u m p o	T V M P V	T Y M P U	head:131	131	dumpo	2493	head:3	759
2947	Limbu	limb1266	head		thɛgeːk	tʰ ɛ g eː k	t E g e k	T V K V K	T E K E K	head:131	131	tEgek	2494	head:36	760
2949	Hakka	hakk1236	head		teu²_na²	t e u n a	t e u n a	T V V N V	T E Y N A	head:131	131	teuna	2495	head:35	758
2950	Motuo-M	dakp1242	head		śa_raŋ	sʲ a r a ŋ	s a r a N	S V R V N	S A R A N	head:1177	1177	saraN	2496	head:34	775
2951	Tujia	nort2732	head		kho¹_pa¹	kʰ o p a	k o p a	K V P V	K U P A	head:663	663	kopa	2497	head:33	756
2952	Beijing	mand1415	head		tóu_?Y	t o u	t o u	T V V	T U Y	head:131	131	tou	2498	head:6	758
2953	Zhaba	zhab1238	head		u²¹_lu̲m²¹	u l u m	u l u m	V R V M	Y L Y M	head:663	663	ulum	2499	head:5	757
2954	Kaike	kaik1246	head		thoppa	tʰ o p p a	t o p p a	T V P P V	T U P P A	head:131	131	toppa	2500	head:32	773
2955	Yintale	yint1235	head		ʃi³³_kəo⁵⁵	ʃ i k ə o	S i k I o	S V K V V	S I K E U	head:419	419	Sik3o	2501	head:31	779
2956	Jinuo	youl1235	head		vu⁴⁴_khɛ⁴⁴	v u kʰ ɛ	v u k E	W V K V	B Y K E	head:544	544	vukE	2502	head:30	772
2957	Namuzi	namu1246	head		ʁo⁵⁵_ər⁵⁵_ly	ʁ o ə r l y	G o I r l i	R V V R R V	R U E R L Y	head:663	663	Go3rli	2503	head:29	757
2958	Xiaxe Tibetan	amdo1237	head		ngo_tə	ŋ o t ə	N o t I	N V T V	N U T E	head:663	663	Not3	2504	head:10	764
2959	Lüsu	lisu1250	head		wu³³_li⁵³	w u l i	w u l i	W V R V	W Y L I	head:663	663	wuli	2505	head:1	766
2961	Liangmai	lian1251	head		chapi	tsʰ a p i	C a p i	K V P V	C A P I	head:449	449	Capi	2506	head:27	767
2962	Dimasa	dima1251	head		khoro	kʰ o r o	k o r o	K V R V	K U R U	head:1414	1414	koro	2507	head:7	763
2963	Yeinbaw	yinb1236	head		kəklvu⁵⁵	k ə k l v u	k I k l v u	K V K R W V	K E K L B Y	head:419	419	k3klvu	2508	head:8	761
2964	N-Qiang	nort2722	head		qə_pac̣	q ə p a tʂ	q I p a t	K V P V T	K E P A T	head:177	177	q3pat	2509	head:26	756
2965	Lijiang-Naxi	lich1241	head		ku³³_ly³³	k u l y	k u l i	K V R V	K Y L Y	head:544	544	kuli	2510	head:1	757
2966	Zeme	zeme1240	head		mipei	m i p e i	m i p e i	M V P V V	M I P E I	head:449	449	mipei	2511	head:25	767
2967	Jingpo	kach1280	head		po³³	p o	p o	P V	P U	head:449	449	po	2512	head:24	765
2968	Bodo	bodo1269	head		koroʔ	k o r o ʔ	k o r o 7	K V R V H	K U R U H	head:1414	1414	koro7	2513	head:7	763
2969	Fuzhou	mind1253	head		thau⁵²	tʰ a u	t a u	T V V	T A Y	head:131	131	tau	2514	head:6	758
2970	Burmese	nucl1310	head		khauŋː	kʰ a u ŋː	k a u N	K V V N	K A Y N	head:544	544	kauN	2515	head:23	756
2971	Horpa	horp1239	head		ʁə	ʁ ə	G I	R V	R E	head:663	663	G3	2516	head:22	769
2972	Ao-Chungli	chon1286	head		tokolak	t o k o l a k	t o k o l a k	T V K V R V K	T U K U L A K	head:663	663	tokolak	2517	head:21	760
2973	Padam	pada1257	head		dum-poŋ	d u m p o ŋ	d u m p o N	T V M P V N	T Y M P U N	head:131	131	dumpoN	2518	head:3	759
2974	Bola	pela1242	head		u̲³⁵_lu̲m²¹	u l u m	u l u m	V R V M	Y L Y M	head:663	663	ulum	2519	head:5	757
2975	Guiqiong	guiq1238	head		wɛ³³_jɛ̃⁵³	w ɛ j ɛ̃ ∼	w E y E n	W V J V N	W E J E 9	head:663	663	wEyEn	2520	head:20	781
2978	Ersu	ersu1241	head		vi³³_li⁵⁵	v i l i	v i l i	W V R V	B I L I	head:419	419	vili	2521	head:1	768
2979	Shixing	shix1238	head		ʁo³³_ło³⁵	ʁ o ɬ o	G o L o	R V R V	R U L U	head:419	419	GoLo	2522	head:39	757
2980	Namuzi	namu1246	head		ʁo⁵⁵_ər⁵⁵_ly	ʁ o ə r l y	G o I r l i	R V V R R V	R U E R L Y	head:419	419	Go3rli	2523	head:28	757
2981	Lüsu	lisu1250	head		wu³³_li⁵³	w u l i	w u l i	W V R V	W Y L I	head:419	419	wuli	2524	head:1	766
2982	Quueyu	quey1238	hear		kɨ⁵⁵_mńo³³	k ɨ m nʲ o	k I m n o	K V M N V	K I M N U	hear:276	276	k3mno	2525	hear:16	784
2983	Dhimal	dhim1246	hear		hiŋ	h i ŋ	h i N	H V N	H I N	hear:760	760	hiN	2526	hear:8	792
2984	Apatari	apat1240	hear		ta	t a	t a	T V	T A	hear:1516	1516	ta	2527	hear:1	782
2986	Jirel	jire1238	hear		tho_L²	tʰ o	t o	T V	T U	hear:1516	1516	to	2528	hear:1	782
2987	Old Chinese	oldc1244	hear		mən	m ə n	m I n	M V N	M E N	hear:757	757	m3n	2529	hear:9	788
2988	Idu	idum1241	hear		a¹_hroŋ¹	a h r o ŋ	a h r o N	V H R V N	A H R U N	hear:224	224	ahroN	2530	hear:17	794
2989	Lhota	loth1237	hear		zo	z o	z o	S V	S U	hear:226	226	zo	2531	hear:10	786
2990	Lushai	lush1249	hear		hriat	h r i a t	h r i a t	H R V V T	H R I A T	hear:1453	1453	hriat	2532	hear:7	787
2991	Lepcha	lepc1244	hear		thyo	tʰ y o	t i o	T V V	T Y U	hear:1516	1516	tio	2533	hear:11	782
2992	Sgaw	sgaw1245	hear		na²²_hu⁴⁴	n a h u	n a h u	N V H V	N A H Y	hear:1364	1364	nahu	2534	hear:2	783
2993	Rourou	nusu1239	hear		no⁵⁵	n o	n o	N V	N U	hear:1364	1364	no	2535	hear:6	783
2996	Dulong	drun1238	hear		tɔ⁵⁵	t ɔ	t o	T V	T U	hear:1516	1516	to	2536	hear:1	782
2997	Tangkul	tang1336	hear		ša	ʃ a	S a	S V	S A	hear:296	296	Sa	2537	hear:12	786
2998	Pa'O	paok1235	hear		xɨn⁴⁴	x ɨ n	x I n	K V N	G I N	hear:760	760	x3n	2538	hear:13	800
3000	Kulung	kulu1253	hear		yen	y e n	i e n	V V N	Y E N	hear:276	276	ien	2539	hear:14	785
3001	Geker	geko1235	hear		na²²_xɨ⁴⁴	n a x ɨ	n a x I	N V K V	N A G I	hear:1364	1364	nax3	2540	hear:2	783
3003	Ao-Mongsen	mong1332	hear		ŋa	ŋ a	N a	N V	N A	hear:933	933	Na	2541	hear:6	783
3004	Sherpa	sher1255	hear		ŋyen_LF	ŋ y e n	N i e n	N V V N	N Y E N	hear:276	276	Nien	2542	hear:15	783
3005	Rawang	rawa1265	hear		tha	tʰ a	t a	T V	T A	hear:1516	1516	ta	2543	hear:1	782
3007	Bokar	bori1243	hear		taːpoŋ	t aː p o ŋ	t a p o N	T V P V N	T A P U N	hear:1516	1516	tapoN	2544	hear:4	782
3008	Hmar	hmar1241	hear		hriat	h r i a t	h r i a t	H R V V T	H R I A T	hear:1453	1453	hriat	2545	hear:7	787
3009	Nusu	nusu1239	hear		nha³⁵	nʰ a	n a	N V	N A	hear:1364	1364	na	2546	hear:6	783
3010	Geba	geba1237	hear		kəṭɛ²²_hɛ⁴⁴	k ə ʈ ɛ h ɛ	k I t E h E	K V T V H V	K E T E H E	hear:760	760	k3tEhE	2547	hear:18	793
3011	Manu	manu1255	hear		kənạ³³_de¹¹	k ə n a̰ d e	k I n a d e	K V N V T V	K E N A T E	hear:1364	1364	k3nade	2548	hear:19	785
3012	Alike Tibetan	amdo1237	hear		ko	k o	k o	K V	K U	hear:698	698	ko	2549	hear:3	784
3013	Shixing	shix1238	hear		ma³⁵	m a	m a	M V	M A	hear:757	757	ma	2550	hear:20	788
3016	Ninglang-Naxi	naxi1245	hear		khua³³_ńi³³	kʰ u a nʲ i	k u a n i	K V V N V	K Y A N I	hear:698	698	kuani	2551	hear:21	785
3017	Khaling	khal1275	hear		ŋi_L	ŋ i	N i	N V	N I	hear:276	276	Ni	2552	hear:22	783
3018	W. Kayah	west2409	hear		nị⁴²_xɨə³³	n ḭ x ɨ ə	n i x I I	N V K V V	N I G I E	hear:1364	1364	nix33	2553	hear:23	789
3019	Written Tibetan	tibe1272	hear		go	g o	g o	K V	K U	hear:698	698	go	2554	hear:3	784
3021	Batang Tibetan	kham1282	hear		ku²³¹	k u	k u	K V	K Y	hear:698	698	ku	2555	hear:3	784
3023	Gurung	guru1261	hear		theː¹	tʰ eː	t e	T V	T E	hear:1516	1516	te	2556	hear:1	782
3024	Lhasa Tibetan	tibe1272	hear		kho¹³	kʰ o	k o	K V	K U	hear:698	698	ko	2557	hear:3	784
3025	Garo	garo1247	hear		knaa	k n aː	k n a	K N V	K N A	hear:1364	1364	kna	2558	hear:5	785
3026	Hill-Miri	nyis1236	hear		ta	t a	t a	T V	T A	hear:1516	1516	ta	2559	hear:1	782
3027	Limbu	limb1266	hear		khɛmmaʔ	kʰ ɛ m m a ʔ	k E m m a 7	K V M M V H	K E M M A H	hear:523	523	kEmma7	2560	hear:25	797
3030	Hakka	hakk1236	hear		taŋ¹	t a ŋ	t a N	T V N	T A N	hear:1296	1296	taN	2561	hear:4	782
3031	Motuo-M	dakp1242	hear		than	tʰ a n	t a n	T V N	T A N	hear:1334	1334	tan	2562	hear:4	782
3032	Tujia	nort2732	hear		zu⁴_liau¹	z u l i a u	z u l i a u	S V R V V V	S Y L I A Y	hear:226	226	zuliau	2563	hear:26	801
3033	Beijing	mand1415	hear		tīng	t iː ŋ	t i N	T V N	T I N	hear:1296	1296	tiN	2564	hear:4	782
3034	Zhaba	zhab1238	hear		kjo²¹	k j o	k y o	K J V	K J U	hear:1453	1453	kyo	2565	hear:27	784
3035	Kaike	kaik1246	hear		ṭa	ʈ a	t a	T V	T A	hear:1516	1516	ta	2566	hear:1	782
3036	Yintale	yint1235	hear		na³³_xũŋ⁵⁵	n a x ũ ∼ ŋ	n a x u n N	N V K V N N	N A G Y 9 N	hear:1364	1364	naxunN	2567	hear:2	791
3037	Jinuo	youl1235	hear		nhɔ⁴²_tɔ⁴⁴	nʰ ɔ t ɔ	n o t o	N V T V	N U T U	hear:1364	1364	noto	2568	hear:28	783
3038	Serdukpen	sher1257	hear		numo	n u m o	n u m o	N V M V	N Y M U	hear:1364	1364	numo	2569	hear:29	783
3039	Namuzi	namu1246	hear		gi⁵⁵_ṣæ³¹	g i ʂ æ	g i S E	K V S V	K I S E	hear:761	761	giSE	2570	hear:30	799
3040	Xiaxe Tibetan	amdo1237	hear		ko	k o	k o	K V	K U	hear:698	698	ko	2571	hear:3	784
3041	Lüsu	lisu1250	hear		_ʒ̣ɨ⁵	ʒ ɨ	Z I	S V	S I	hear:339	339	Z3	2572	hear:31	786
3043	Liangmai	lian1251	hear		chiuh	tsʰ i u h	C i u h	K V V H	C I Y H	hear:226	226	Ciuh	2573	hear:32	796
3044	Dimasa	dima1251	hear		khana	kʰ a n a	k a n a	K V N V	K A N A	hear:1364	1364	kana	2574	hear:5	785
3045	Yeinbaw	yinb1236	hear		ləhv⁵⁵	l ə h v	l I h v	R V H W	L E H B	hear:760	760	l3hv	2575	hear:33	790
3046	N-Qiang	nort2722	hear		khśust	kʰ sʲ u s t	k s u s t	K S V S T	K S Y S T	hear:761	761	ksust	2576	hear:35	798
3047	Lijiang-Naxi	lich1241	hear		kho³³_mi³³	kʰ o m i	k o m i	K V M V	K U M I	hear:698	698	komi	2577	hear:36	784
3048	Zeme	zeme1240	hear		seu	s e u	s e u	S V V	S E Y	hear:226	226	seu	2578	hear:37	786
3049	Jingpo	kach1280	hear		mə³¹_tat³¹	m ə t a t	m I t a t	M V T V T	M E T A T	hear:1516	1516	m3tat	2579	hear:38	795
3050	Bodo	bodo1269	hear		kana	k a n a	k a n a	K V N V	K A N A	hear:1364	1364	kana	2580	hear:5	785
3051	Fuzhou	mind1253	hear		thiaŋ⁵⁵	tʰ i a ŋ	t i a N	T V V N	T I A N	hear:1296	1296	tiaN	2581	hear:4	782
3052	Burmese	nucl1310	hear		kraː	k r aː	k r a	K R V	K R A	hear:1453	1453	kra	2582	hear:39	784
3053	Horpa	horp1239	hear		_nćhi	n tsʲʰ i	n t i	N T V	N T I	hear:157	157	nti	2583	hear:40	783
3054	Ao-Chungli	chon1286	hear		aŋaši	a ŋ a ʃ i	a N a S i	V N V S V	A N A S I	hear:933	933	aNaSi	2584	hear:41	783
3055	Padam	pada1257	hear		taːt	t aː t	t a t	T V T	T A T	hear:1516	1516	tat	2585	hear:1	782
3057	Guiqiong	guiq1238	hear		ća⁵⁵	tsʲ a	t a	T V	T A	hear:1453	1453	ta	2586	hear:1	782
3060	Sgaw	sgaw1245	hear		na²²_hu⁴⁴	n a h u	n a h u	N V H V	N A H Y	hear:760	760	nahu	2587	hear:2	783
3061	Geker	geko1235	hear		na²²_xɨ⁴⁴	n a x ɨ	n a x I	N V K V	N A G I	hear:760	760	nax3	2588	hear:2	783
3062	W. Kayah	west2409	hear		nị⁴²_xɨə³³	n ḭ x ɨ ə	n i x I I	N V K V V	N I G I E	hear:760	760	nix33	2589	hear:24	789
3063	Yintale	yint1235	hear		na³³_xũŋ⁵⁵	n a x ũ ∼ ŋ	n a x u n N	N V K V N N	N A G Y 9 N	hear:760	760	naxunN	2590	hear:2	791
3064	Yeinbaw	yinb1236	hear		ləhv⁵⁵	l ə h v	l I h v	R V H W	L E H B	hear:760	760	l3hv	2591	hear:34	790
3065	Quueyu	quey1238	heart		zɣiar	z ɣ i a r	z x i a r	S K V V R	S G I A R	heart:958	958	zxiar	2592	heart:38	822
3066	Dhimal	dhim1246	heart		kondhaŋ	k o n d h a ŋ	k o n d h a N	K V N T H V N	K U N T H A N	heart:1530	1530	kondhaN	2593	heart:12	813
3067	Apatari	apat1240	heart		àhà	a h a	a h a	V H V	A H A	heart:473	473	aha	2594	heart:13	812
3069	Jirel	jire1238	heart		ńiŋ_T¹	nʲ i ŋ	n i N	N V N	N I N	heart:1395	1395	niN	2595	heart:2	802
3070	Old Chinese	oldc1244	heart		səm	s ə m	s I m	S V M	S E M	heart:294	294	s3m	2596	heart:14	805
3071	Idu	idum1241	heart		a¹_po¹_bra²	a p o b r a	a p o b r a	V P V P R V	A P U P R A	heart:828	828	apobra	2597	heart:15	815
3072	Lhota	loth1237	heart		lampam	l a m p a m	l a m p a m	R V M P V M	L A M P A M	heart:423	423	lampam	2598	heart:16	817
3073	Lushai	lush1249	heart		luŋ	l u ŋ	l u N	R V N	L Y N	heart:423	423	luN	2599	heart:1	803
3074	Lepcha	lepc1244	heart		lŭt	l u t	l u t	R V T	L Y T	heart:1213	1213	lut	2600	heart:39	816
3075	Sgaw	sgaw1245	heart		ṭaʔ⁵³	ʈ a ʔ	t a 7	T V H	T A H	heart:294	294	ta7	2601	heart:4	806
3079	Dulong	drun1238	heart		χtie⁵⁵_mə⁵⁵	χ t i e m ə	G t i e m I	K T V V M V	G T I E M E	heart:717	717	Gtiem3	2602	heart:17	810
3080	Tangkul	tang1336	heart		maluŋ	m a l u ŋ	m a l u N	M V R V N	M A L Y N	heart:423	423	maluN	2603	heart:1	803
3081	Pa'O	paok1235	heart		saʔ²²_ra³³	s a ʔ r a	s a 7 r a	S V H R V	S A H R A	heart:294	294	sa7ra	2604	heart:40	805
3083	Kulung	kulu1253	heart		cɔwa	ts ɔ w a	C o w a	K V W V	C U W A	heart:173	173	Cowa	2605	heart:18	811
3084	Geker	geko1235	heart		ṭaʔ⁵³	ʈ a ʔ	t a 7	T V H	T A H	heart:294	294	ta7	2606	heart:4	806
3085	Ersu	ersu1241	heart		ti⁵³_mi³³	t i m i	t i m i	T V M V	T I M I	heart:717	717	timi	2607	heart:19	810
3087	Ao-Mongsen	mong1332	heart		tɨmuluŋchaŋ	t ɨ m u l u ŋ tsʰ a ŋ	t I m u l u N C a N	T V M V R V N K V N	T I M Y L Y N C A N	heart:423	423	t3muluNCaN	2608	heart:8	803
3088	Sherpa	sher1255	heart		ńiŋHF	nʲ i ŋ	n i N	N V N	N I N	heart:1395	1395	niN	2609	heart:2	802
3089	Rawang	rawa1265	heart		rɨ³¹_mɔʔ⁵⁵	r ɨ m ɔ ʔ	r I m o 7	R V M V H	R I M U H	heart:717	717	r3mo7	2610	heart:10	823
3090	Bokar	bori1243	heart		ɦoŋ_puk	ɦ o ŋ p u k	h o N p u k	H V N P V K	H U N P Y K	heart:567	567	hoNpuk	2611	heart:5	809
3092	Hmar	hmar1241	heart		luŋ	l u ŋ	l u N	R V N	L Y N	heart:423	423	luN	2612	heart:1	803
3093	Nusu	nusu1239	heart		ńi³¹_zɨm³¹	nʲ i z ɨ m	n i z I m	N V S V M	N I S I M	heart:1395	1395	niz3m	2613	heart:11	807
3094	Geba	geba1237	heart		kəṭãʔ⁵³	k ə ʈ ã ∼ ʔ	k I t a n 7	K V T V N H	K E T A 9 H	heart:294	294	k3tan7	2614	heart:20	806
3095	Manu	manu1255	heart		sa³³_phløə³³	s a pʰ l ø ə	s a p l e I	S V P R V V	S A P L U E	heart:294	294	saple3	2615	heart:3	804
3096	Alike Tibetan	amdo1237	heart		rńaŋ	r nʲ a ŋ	r n a N	R N V N	R N A N	heart:1395	1395	rnaN	2616	heart:2	802
3097	Shixing	shix1238	heart		ńi³³_mi⁵⁵	nʲ i m i	n i m i	N V M V	N I M I	heart:1395	1395	nimi	2617	heart:7	807
3099	Ninglang-Naxi	naxi1245	heart		nv³¹_mi³³	n v m i	n v m i	N W M V	N B M I	heart:1395	1395	nvmi	2618	heart:6	807
3100	Khaling	khal1275	heart		cö_L	ts ö	C E	K V	C U	heart:173	173	CE	2619	heart:21	811
3102	W. Kayah	west2409	heart		ćɛ⁵⁵_plɔ¹¹	tsʲ ɛ p l ɔ	t E p l o	T V P R V	T E P L U	heart:294	294	tEplo	2620	heart:3	804
3103	Written Tibetan	tibe1272	heart		sńiŋ	s nʲ i ŋ	s n i N	S N V N	S N I N	heart:1395	1395	sniN	2621	heart:2	802
3104	Batang Tibetan	kham1282	heart		ńī⁵⁵	nʲ iː	n i	N V	N I	heart:1395	1395	ni	2622	heart:22	802
3106	Gurung	guru1261	heart		tĩ¹	t ĩ ∼	t i n	T V N	T I 9	heart:1530	1530	tin	2623	heart:23	806
3107	Lhasa Tibetan	tibe1272	heart		ńiŋ⁵⁵	nʲ i ŋ	n i N	N V N	N I N	heart:1395	1395	niN	2624	heart:2	802
3108	Garo	garo1247	heart		ka-toŋ	k a t o ŋ	k a t o N	K V T V N	K A T U N	heart:1530	1530	katoN	2625	heart:24	806
3109	Hill-Miri	nyis1236	heart		hopuk	h o p u k	h o p u k	H V P V K	H U P Y K	heart:567	567	hopuk	2626	heart:5	809
3110	Limbu	limb1266	heart		nɛrɛʔl	n ɛ r ɛ ʔ l	n E r E 7 l	N V R V H R	N E R E H L	heart:1173	1173	nErE7l	2627	heart:25	818
