ID	DOCULECT	ISO_CODE	CONCEPT	CONCEPTICON_ID	FORM	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID	ASJP1	id	svmCC	lpCC
54435	Isamorong	?	in,inside		sahad	s a h a d	s a h a d	S V H V T	S A H A T	14	468	sahad	2420	in,inside:3	446
61223	Lakalai	?	in,inside		oilo	oi l o	o l o	V R V	U L U	1	466	olo	2421	in,inside:5	445
7749	Tikopia	?	in,inside		i	i	i	V	I	4	471	i	2422	in,inside:2	447
7750	Tikopia	?	in,inside		roto	r o t o	r o t o	R V T V	R U T U	5	472	roto	2423	in,inside:1	444
24285	Luangiua	?	in,inside		loko	l o k o	l o k o	R V K V	L U K U	5	472	loko	2424	in,inside:1	444
25445	WesternBukidnonManobo	?	in,inside		seled	s e l e d	s e l e d	S V R V T	S E L E T	14	468	seled	2425	in,inside:3	446
25864	Tuamotu	?	in,inside		roto	r o t o	r o t o	R V T V	R U T U	5	472	roto	2426	in,inside:1	444
26731	FutunaEast	?	in,inside		loto	l o t o	l o t o	R V T V	L U T U	5	472	loto	2427	in,inside:1	444
43262	ChuukeseAKATrukese	?	in,inside		noo	n oo	n o	N V	N U	1	466	no	2428	in,inside:7	445
60698	DayakNgaju	?	in,inside		huang	h ua n g	h u n g	H V N K	H Y N K	13	467	hung	2429	in,inside:10	452
37513	Imorod	?	in,inside		sahad	s a h a d	s a h a d	S V H V T	S A H A T	14	468	sahad	2430	in,inside:3	446
62686	TagalogAnthonydelaPaz	?	in,inside		loob	l oo b	l o b	R V P	L U P	23	470	lob	2431	in,inside:9	451
30541	NakanaiBilekiDialect	?	in,inside		iilo	ii l o	i l o	V R V	I L U	1	466	ilo	2432	in,inside:5	445
15025	Woleai	?	in,inside		lalo	l a l o	l a l o	R V R V	L A L U	1	466	lalo	2433	in,inside:11	445
47802	Samoan	?	in,inside		loto	l o t o	l o t o	R V T V	L U T U	5	472	loto	2434	in,inside:1	444
15411	Ivasay	?	in,inside		isek	i s e k	i s e k	V S V K	I S E K	15	469	isek	2435	in,inside:4	448
6435	Carolinian	?	in,inside		ilo	i l o	i l o	V R V	I L U	1	466	ilo	2436	in,inside:5	445
49616	Isamorong	?	intestines		cinayi	c i n ayi	T i n a	K V N V	C I N A	1	473	Tina	2437	intestines:1	453
49833	Woleai	?	intestines		taa	t aa	t a	T V	T A	14	476	ta	2438	intestines:4	455
21933	BanjareseMalay	?	intestines		parutlilit	p a r u t l i l i t	p a r u t l i l i t	P V R V T R V R V T	P A R Y T L I L I T	23	479	parutlilit	2439	intestines:10	460
1680	Luangiua	?	intestines		vaavaa	v aa v aa	v a v a	W V W V	B A B A	11	474	vava	2440	intestines:6	458
34671	Samoan	?	intestines		ŋaʔau	ŋ a ʔ au	N a 7 a	N V H V	N A H A	12	475	Na7a	2441	intestines:2	454
35684	Itbayat	?	intestines		tinayi	t i n ayi	t i n a	T V N V	T I N A	1	473	tina	2442	intestines:1	453
3525	Imorod	?	intestines		cinayi	c i n ayi	T i n a	K V N V	C I N A	1	473	Tina	2443	intestines:1	453
22465	Yami	?	intestines		cinai	c i n ai	T i n a	K V N V	C I N A	1	473	Tina	2444	intestines:1	453
20425	Penrhyn	?	intestines		ngaakau	n g aa k au	n g a k a	N K V K V	N K A K A	12	475	ngaka	2445	intestines:2	454
20660	Niue	?	intestines		ŋaakau	ŋ aa k au	N a k a	N V K V	N A K A	12	475	Naka	2446	intestines:2	454
4564	Tagalog	?	intestines		bituka	b i t u k a	b i t u k a	P V T V K V	P I T Y K A	21	478	bituka	2447	intestines:3	456
21223	MalayBahasaIndonesia	?	intestines		usus	u s u s	u s u s	V S V S	Y S Y S	24	480	usus	2448	intestines:5	457
5389	Ivasay	?	intestines		tinayi	t i n ayi	t i n a	T V N V	T I N A	1	473	tina	2449	intestines:1	453
21934	BanjareseMalay	?	intestines		ucus	u c u s	u T u s	V K V S	Y C Y S	24	480	uTus	2450	intestines:5	457
11874	Carolinian	?	intestines		taa	t aa	t a	T V	T A	14	476	ta	2451	intestines:4	455
17361	Ogan	?	intestines		pəxut	p ə x u t	p I x u t	P V K V T	P E G Y T	23	479	p3xut	2452	intestines:8	463
22261	Rennellese	?	intestines		ɣoɣuɣoɣu	ɣ o ɣ u ɣ o ɣ u	x o x u x o x u	K V K V K V K V	G U G Y G U G Y	35	482	xoxuxoxu	2453	intestines:9	462
39412	Tuamotu	?	intestines		ŋaakau	ŋ aa k au	N a k a	N V K V	N A K A	12	475	Naka	2454	intestines:2	454
40536	UveaEast	?	intestines		gaakau	g aa k au	g a k a	K V K V	K A K A	12	475	gaka	2455	intestines:2	454
25428	Tikopia	?	intestines		ngakau	n g a k au	n g a k a	N K V K V	N K A K A	12	475	ngaka	2456	intestines:2	454
25635	Rarotongan	?	intestines		ngaakau	n g aa k au	n g a k a	N K V K V	N K A K A	12	475	ngaka	2457	intestines:2	454
9311	Cebuano	?	intestines		tinai	t i n ai	t i n a	T V N V	T I N A	1	473	tina	2458	intestines:1	453
21072	Surigaonon	?	intestines		tinai	t i n ai	t i n a	T V N V	T I N A	1	473	tina	2459	intestines:1	453
34493	TagalogAnthonydelaPaz	?	intestines		bituka	b i t u k a	b i t u k a	P V T V K V	P I T Y K A	21	478	bituka	2460	intestines:3	456
43427	Marquesan	?	intestines		koekoe	k oe k oe	k o k o	K V K V	K U K U	31	481	koko	2461	intestines:12	454
10927	Rurutuan	?	intestines		ʔaaʔau	ʔ aa ʔ au	7 a 7 a	H V H V	H A H A	12	475	7a7a	2462	intestines:2	454
12367	EastSumbaneseKamberaSoutherndialect	?	intestines		tanai	t a n ai	t a n a	T V N V	T A N A	1	473	tana	2463	intestines:1	453
60312	Tongan	?	intestines		ŋakau	ŋ a k au	N a k a	N V K V	N A K A	12	475	Naka	2464	intestines:2	454
11240	TahitianModern	?	intestines		aaau	aaau	a	V	A	12	475	a	2465	intestines:11	461
44349	NakanaiBilekiDialect	?	intestines		tamusi	t a m u s i	t a m u s i	T V M V S V	T A M Y S I	18	477	tamusi	2466	intestines:7	459
44698	Itbayaten	?	intestines		tinayiq	t i n ayi q	t i n a q	T V N V K	T I N A K	1	473	tinaq	2467	intestines:1	453
28674	FutunaEast	?	intestines		vava	v a v a	v a v a	W V W V	B A B A	11	474	vava	2468	intestines:6	458
28675	FutunaEast	?	intestines		tinae	t i n ae	t i n a	T V N V	T I N A	1	473	tina	2469	intestines:1	453
4871	WesternBukidnonManobo	?	intestines		bituka	b i t u k a	b i t u k a	P V T V K V	P I T Y K A	21	478	bituka	2470	intestines:3	456
30593	EastSumbaneseUmbuRatuNggaidialect	?	intestines		tanei	t a n ei	t a n e	T V N V	T A N E	1	473	tane	2471	intestines:1	453
14670	Lakalai	?	intestines		tamusi	t a m u s i	t a m u s i	T V M V S V	T A M Y S I	18	477	tamusi	2472	intestines:7	459
48634	ChuukeseAKATrukese	?	intestines		taa	t aa	t a	T V	T A	14	476	ta	2473	intestines:4	455
51798	Iraralay	?	intestines		cinayi	c i n ayi	T i n a	K V N V	C I N A	1	473	Tina	2474	intestines:1	453
33595	DayakNgaju	?	lake		danau	d a n au	d a n a	T V N V	T A N A	1	483	dana	2475	lake:1	464
64935	Samoan	?	lake		lano	l a n o	l a n o	R V N V	L A N U	1	483	lano	2476	lake:3	466
17539	Tuamotu	?	lake		roto	r o t o	r o t o	R V T V	R U T U	6	485	roto	2477	lake:2	465
17540	Tuamotu	?	lake		rano	r a n o	r a n o	R V N V	R A N U	1	483	rano	2478	lake:3	466
34929	Rarotongan	?	lake		roto	r o t o	r o t o	R V T V	R U T U	6	485	roto	2479	lake:2	465
18595	EastSumbaneseUmbuRatuNggaidialect	?	lake		tama	t a m a	t a m a	T V M V	T A M A	4	484	tama	2480	lake:5	464
35780	TagalogAnthonydelaPaz	?	lake		lawa	l a w a	l a w a	R V W V	L A W A	1	483	lawa	2481	lake:6	468
5596	BanjareseMalay	?	lake		danau	d a n au	d a n a	T V N V	T A N A	1	483	dana	2482	lake:1	464
5685	Indonesian	?	lake		danau	d a n au	d a n a	T V N V	T A N A	1	483	dana	2483	lake:1	464
54939	Rurutuan	?	lake		roto	r o t o	r o t o	R V T V	R U T U	6	485	roto	2484	lake:2	465
22501	TahitianModern	?	lake		roto	r o t o	r o t o	R V T V	R U T U	6	485	roto	2485	lake:2	465
38940	Minangkabau	?	lake		danau	d a n au	d a n a	T V N V	T A N A	1	483	dana	2486	lake:1	464
7242	Ogan	?	lake		danau	d a n au	d a n a	T V N V	T A N A	1	483	dana	2487	lake:1	464
1233	Katingan	?	lake		danau	d a n au	d a n a	T V N V	T A N A	1	483	dana	2488	lake:1	464
31719	Rennellese	?	lake		gano	g a n o	g a n o	K V N V	K A N U	1	483	gano	2489	lake:3	466
24935	Tikopia	?	lake		roto	r o t o	r o t o	R V T V	R U T U	6	485	roto	2490	lake:2	465
25620	WesternBukidnonManobo	?	lake		ranew	r a n e w	r a n e w	R V N V W	R A N E W	1	483	ranew	2491	lake:1	466
59022	MalayBahasaIndonesia	?	lake		danau	d a n au	d a n a	T V N V	T A N A	1	483	dana	2492	lake:1	464
59633	Maori	?	lake		roto	r o t o	r o t o	R V T V	R U T U	6	485	roto	2493	lake:2	465
67389	Tagalog	?	lake		lawa	l a w a	l a w a	R V W V	L A W A	1	483	lawa	2494	lake:6	468
6942	Tongan	?	lake		ano	a n o	a n o	V N V	A N U	1	483	ano	2495	lake:3	464
28368	Niue	?	lake		loto	l o t o	l o t o	R V T V	L U T U	6	485	loto	2496	lake:2	465
28369	Niue	?	lake		namo	n a m o	n a m o	N V M V	N A M U	7	486	namo	2497	lake:4	467
62056	FutunaEast	?	lake		namo	n a m o	n a m o	N V M V	N A M U	7	486	namo	2498	lake:4	467
46031	UveaEast	?	lake		namo	n a m o	n a m o	N V M V	N A M U	7	486	namo	2499	lake:4	467
46032	UveaEast	?	lake		ano	a n o	a n o	V N V	A N U	1	483	ano	2500	lake:3	464
7581	Cebuano	?	lake		lanaw	l a n a w	l a n a w	R V N V W	L A N A W	1	483	lanaw	2501	lake:1	466
31718	Rennellese	?	lake		goto	g o t o	g o t o	K V T V	K U T U	6	485	goto	2502	lake:2	465
64790	EastSumbaneseKamberaSoutherndialect	?	lake		tama	t a m a	t a m a	T V M V	T A M A	4	484	tama	2503	lake:5	464
16017	RapanuiEasterIsland	?	lake		rano	r a n o	r a n o	R V N V	R A N U	1	483	rano	2504	lake:3	466
33177	Minangkabau	?	leaf		daun	d au n	d a n	T V N	T A N	1	487	dan	2505	leaf:2	470
33743	Imorod	?	leaf		vohong	v o h o n g	v o h o n g	W V H V N K	B U H U N K	18	488	vohong	2506	leaf:3	471
1042	Anuta	?	leaf		rau	r au	r a	R V	R A	1	487	ra	2507	leaf:1	469
51435	Tikopia	?	leaf		rau	r au	r a	R V	R A	1	487	ra	2508	leaf:1	469
51556	BanjareseMalay	?	leaf		daun	d au n	d a n	T V N	T A N	1	487	dan	2509	leaf:2	470
19363	FutunaEast	?	leaf		lau	l au	l a	R V	L A	1	487	la	2510	leaf:1	469
2985	Rurutuan	?	leaf		rauʔere	r au ʔ e r e	r a 7 e r e	R V H V R V	R A H E R E	1	487	ra7ere	2511	leaf:1	469
52197	DayakNgaju	?	leaf		dawen	d a w e n	d a w e n	T V W V N	T A W E N	1	487	dawen	2512	leaf:2	470
3074	Lakalai	?	leaf		galalau	g a l a l au	g a l a l a	K V R V R V	K A L A L A	1	487	galala	2513	leaf:6	473
19577	Ivasay	?	leaf		vohong	v o h o n g	v o h o n g	W V H V N K	B U H U N K	18	488	vohong	2514	leaf:3	471
10483	Sikaiana	?	leaf		lau	l au	l a	R V	L A	1	487	la	2515	leaf:1	469
20404	Indonesian	?	leaf		daun	d au n	d a n	T V N	T A N	1	487	dan	2516	leaf:2	470
21566	WesternBukidnonManobo	?	leaf		dahun	d a h u n	d a h u n	T V H V N	T A H Y N	1	487	dahun	2517	leaf:2	470
54514	Surigaonon	?	leaf		dahon	d a h o n	d a h o n	T V H V N	T A H U N	1	487	dahon	2518	leaf:2	470
55163	TahitianModern	?	leaf		rauere	r aue r e	r a r e	R V R V	R A R E	1	487	rare	2519	leaf:1	469
38835	Chuukese	?	leaf		chee	c h ee	T h e	K H V	C H E	1	487	The	2520	leaf:4	472
38941	Carolinian	?	leaf		schee	s c h ee	s T h e	S K H V	S C H E	1	487	sThe	2521	leaf:4	472
66604	Niue	?	leaf		au	au	a	V	A	1	487	a	2522	leaf:5	469
39317	Luangiua	?	leaf		lau	l au	l a	R V	L A	1	487	la	2523	leaf:1	469
22937	Woleai	?	leaf		sheo	s h eo	s h e	S H V	S H E	1	487	she	2524	leaf:4	472
53111	Samoan	?	leaf		lau	l au	l a	R V	L A	1	487	la	2525	leaf:1	469
36786	Itbayaten	?	leaf		vuǥung	v u ǥ u n g	v u x u n g	W V K V N K	B Y K Y N K	18	488	vuxung	2526	leaf:3	471
7843	EastSumbaneseKamberaSoutherndialect	?	leaf		rau	r au	r a	R V	R A	1	487	ra	2527	leaf:1	469
57149	Rennellese	?	leaf		gau	g au	g a	K V	K A	1	487	ga	2528	leaf:1	469
25363	UveaEast	?	leaf		lau	l au	l a	R V	L A	1	487	la	2529	leaf:1	469
25190	Yami	?	leaf		vohong	v o h o n g	v o h o n g	W V H V N K	B U H U N K	18	488	vohong	2530	leaf:3	471
26111	Iraralay	?	leaf		vohong	v o h o n g	v o h o n g	W V H V N K	B U H U N K	18	488	vohong	2531	leaf:3	471
60882	Maori	?	leaf		rau	r au	r a	R V	R A	1	487	ra	2532	leaf:1	469
42704	TagalogAnthonydelaPaz	?	leaf		dahon	d a h o n	d a h o n	T V H V N	T A H U N	1	487	dahon	2533	leaf:2	470
26524	Katingan	?	leaf		dawɛn	d a w ɛ n	d a w E n	T V W V N	T A W E N	1	487	dawEn	2534	leaf:2	470
9955	EastSumbaneseUmbuRatuNggaidialect	?	leaf		ru	r u	r u	R V	R Y	1	487	ru	2535	leaf:1	469
28175	Itbayat	?	leaf		voxong	v o x o n g	v o x o n g	W V K V N K	B U G U N K	18	488	voxong	2536	leaf:3	471
32065	MalayBahasaIndonesia	?	leaf		daun	d au n	d a n	T V N	T A N	1	487	dan	2537	leaf:2	470
28712	Tongan	?	leaf		lou	l ou	l o	R V	L U	1	487	lo	2538	leaf:1	469
28868	Tuamotu	?	leaf		rau	r au	r a	R V	R A	1	487	ra	2539	leaf:1	469
21179	Tagalog	?	leaf		dahon	d a h o n	d a h o n	T V H V N	T A H U N	1	487	dahon	2540	leaf:2	470
46352	Isamorong	?	leaf		vohong	v o h o n g	v o h o n g	W V H V N K	B U H U N K	18	488	vohong	2541	leaf:3	471
63482	ChuukeseAKATrukese	?	leaf		chee	c h ee	T h e	K H V	C H E	1	487	The	2542	leaf:4	472
47321	NakanaiBilekiDialect	?	leaf		gala|lau	g a l a| l au	g a l a l a	K V R V R V	K A L A L A	1	487	galala	2543	leaf:6	473
43593	RapanuiEasterIsland	?	leaf		raupa	r au p a	r a p a	R V P V	R A P A	1	487	rapa	2544	leaf:1	469
15349	Marquesan	?	leaf		au	au	a	V	A	1	487	a	2545	leaf:5	469
48491	Rarotongan	?	leaf		rau	r au	r a	R V	R A	1	487	ra	2546	leaf:1	469
48570	Penrhyn	?	leaf		rau	r au	r a	R V	R A	1	487	ra	2547	leaf:1	469
62259	Cebuano	?	leaf		dahon	d a h o n	d a h o n	T V H V N	T A H U N	1	487	dahon	2548	leaf:2	470
26184	Ogan	?	leaf		daun	d au n	d a n	T V N	T A N	1	487	dan	2549	leaf:2	470
51919	EastSumbaneseKamberaSoutherndialect	?	left		kalei	k a l ei	k a l e	K V R V	K A L E	5	501	kale	2550	left:14	481
49944	Cebuano	?	left		wala	w a l a	w a l a	W V R V	W A L A	25	496	wala	2551	left:8	476
17208	Rurutuan	?	left		ʔaui	ʔ aui	7 a	H V	H A	1	489	7a	2552	left:6	477
50442	Ogan	?	left		kiri	k i r i	k i r i	K V R V	K I R I	1	489	kiri	2553	left:3	475
51712	ChuukeseAKATrukese	?	left		mmeeŋ	mm ee ŋ	m e N	M V N	M E N	13	491	meN	2554	left:12	480
20220	Itbayat	?	left		gori	g o r i	g o r i	K V R V	K U R I	26	497	gori	2555	left:2	475
3841	Isamorong	?	left		holi	h o l i	h o l i	H V R V	H U L I	26	497	holi	2556	left:2	475
31037	Samoan	?	left		tauaŋavale	t aua ŋ a v a l e	t a N a v a l e	T V N V W V R V	T A N A B A L E	31	500	taNavale	2557	left:13	483
53913	Rennellese	?	left		sema	s e m a	s e m a	S V M V	S E M A	11	490	sema	2558	left:1	474
54119	Anuta	?	left		tema	t e m a	t e m a	T V M V	T E M A	11	490	tema	2559	left:1	474
54158	Surigaonon	?	left		waya	w aya	w a	W V	W A	25	496	wa	2560	left:8	476
5375	Penrhyn	?	left		kauii	k auii	k a	K V	K A	1	489	ka	2561	left:6	477
38232	Maori	?	left		mauii	m auii	m a	M V	M A	1	489	ma	2562	left:5	474
17373	Tuamotu	?	left		hema	h e m a	h e m a	H V M V	H E M A	11	490	hema	2563	left:1	474
25674	Marquesan	?	left		akeake	a k ea k e	a k e k e	V K V K V	A K E K E	21	493	akeke	2564	left:15	482
55792	Niue	?	left		hema	h e m a	h e m a	H V M V	H E M A	11	490	hema	2565	left:1	474
7492	Lakalai	?	left		meru	m e r u	m e r u	M V R V	M E R Y	18	492	meru	2566	left:7	480
56692	MalayBahasaIndonesia	?	left		kiri	k i r i	k i r i	K V R V	K I R I	1	489	kiri	2567	left:3	475
53325	Minangkabau	?	left		kida	k i d a	k i d a	K V T V	K I T A	28	499	kida	2568	left:3	479
41498	Indonesian	?	left		kiri	k i r i	k i r i	K V R V	K I R I	1	489	kiri	2569	left:3	475
25207	TahitianModern	?	left		aui	aui	a	V	A	1	489	a	2570	left:10	477
58070	Rarotongan	?	left		maui	m aui	m a	M V	M A	1	489	ma	2571	left:5	474
58500	Iraralay	?	left		wozi	w o z i	w o z i	W V S V	W U S I	26	497	wozi	2572	left:2	475
42313	WesternBukidnonManobo	?	left		givaŋ	g i v a ŋ	g i v a N	K V W V N	K I B A N	24	495	givaN	2573	left:11	479
42650	TagalogAnthonydelaPaz	?	left		kaliwa	k a l i w a	k a l i w a	K V R V W V	K A L I W A	25	496	kaliwa	2574	left:4	476
42917	Katingan	?	left		sambil	s a m b i l	s a m b i l	S V M P V R	S A M P I L	23	494	sambil	2575	left:9	478
10421	NakanaiBilekiDialect	?	left		meru	m e r u	m e r u	M V R V	M E R Y	18	492	meru	2576	left:7	480
43608	RapanuiEasterIsland	?	left		maui	m aui	m a	M V	M A	1	489	ma	2577	left:5	474
28082	Tongan	?	left		hema	h e m a	h e m a	H V M V	H E M A	11	490	hema	2578	left:1	474
61619	FutunaEast	?	left		sema	s e m a	s e m a	S V M V	S E M A	11	490	sema	2579	left:1	474
29134	Yami	?	left		ozi	o z i	o z i	V S V	U S I	26	497	ozi	2580	left:2	475
59548	Imorod	?	left		ozi	o z i	o z i	V S V	U S I	26	497	ozi	2581	left:2	475
53379	BanjareseMalay	?	left		kiwa	k i w a	k i w a	K V W V	K I W A	27	498	kiwa	2582	left:4	476
13806	Tagalog	?	left		kaliwa	k a l i w a	k a l i w a	K V R V W V	K A L I W A	25	496	kaliwa	2583	left:4	476
47122	Itbayaten	?	left		guriq	g u r i q	g u r i q	K V R V K	K Y R I K	26	497	guriq	2584	left:2	475
58323	Tikopia	?	left		sema	s e m a	s e m a	S V M V	S E M A	11	490	sema	2585	left:1	474
62272	UveaEast	?	left		hema	h e m a	h e m a	H V M V	H E M A	11	490	hema	2586	left:1	474
15251	DayakNgaju	?	left		sambil	s a m b i l	s a m b i l	S V M P V R	S A M P I L	23	494	sambil	2587	left:9	478
27489	Ivasay	?	left		holi	h o l i	h o l i	H V R V	H U L I	26	497	holi	2588	left:2	475
28373	FutunaEast	?	leg/foot		vae	v ae	v a	W V	B A	31	511	va	2589	leg/foot:1	484
16578	Cebuano	?	leg/foot		tiil	t ii l	t i l	T V R	T I L	10	503	til	2590	leg/foot:12	491
33070	Lakalai	?	leg/foot		vaha	v a h a	v a h a	W V H V	B A H A	20	506	vaha	2591	leg/foot:1	484
33237	UveaEast	?	leg/foot		vae	v ae	v a	W V	B A	1	502	va	2592	leg/foot:1	484
538	Imorod	?	leg/foot		ayi	ayi	a	V	A	1	502	a	2593	leg/foot:2	486
6548	Rennellese	?	leg/foot		bae	b ae	b a	P V	P A	31	511	ba	2594	leg/foot:1	484
34795	TahitianModern	?	leg/foot		aavae	aa v ae	a v a	V W V	A B A	31	511	ava	2595	leg/foot:1	484
34796	TahitianModern	?	leg/foot		aavae	aa v ae	a v a	V W V	A B A	1	502	ava	2596	leg/foot:1	484
18736	Anuta	?	leg/foot		vae	v ae	v a	W V	B A	31	511	va	2597	leg/foot:1	484
33236	UveaEast	?	leg/foot		vae	v ae	v a	W V	B A	31	511	va	2598	leg/foot:1	484
52272	Niue	?	leg/foot		vee	v ee	v e	W V	B E	31	511	ve	2599	leg/foot:1	484
52273	Niue	?	leg/foot		vee	v ee	v e	W V	B E	1	502	ve	2600	leg/foot:1	484
3211	Surigaonon	?	leg/foot		siki	s i k i	s i k i	S V K V	S I K I	24	509	siki	2601	leg/foot:9	494
36797	Iraralay	?	leg/foot		ayi	ayi	a	V	A	1	502	a	2602	leg/foot:2	486
20708	Rurutuan	?	leg/foot		ʔaavae	ʔ aa v ae	7 a v a	H V W V	H A B A	31	511	7ava	2603	leg/foot:1	484
53707	Tikopia	?	leg/foot		vae	v ae	v a	W V	B A	31	511	va	2604	leg/foot:1	484
53708	Tikopia	?	leg/foot		vae	v ae	v a	W V	B A	1	502	va	2605	leg/foot:1	484
47295	Ivasay	?	leg/foot		kokod	k o k o d	k o k o d	K V K V T	K U K U T	65	513	kokod	2606	leg/foot:11	493
54432	Itbayaten	?	leg/foot		qayiq	q ayi q	q a q	K V K	K A K	1	502	qaq	2607	leg/foot:7	487
18737	Anuta	?	leg/foot		vae	v ae	v a	W V	B A	1	502	va	2608	leg/foot:1	484
55185	Samoan	?	leg/foot		vae	v ae	v a	W V	B A	31	511	va	2609	leg/foot:1	484
55186	Samoan	?	leg/foot		vae	v ae	v a	W V	B A	1	502	va	2610	leg/foot:1	484
6549	Rennellese	?	leg/foot		bae	b ae	b a	P V	P A	1	502	ba	2611	leg/foot:1	484
39347	Penrhyn	?	leg/foot		vae	v ae	v a	W V	B A	31	511	va	2612	leg/foot:1	484
39348	Penrhyn	?	leg/foot		vae	v ae	v a	W V	B A	1	502	va	2613	leg/foot:1	484
61176	BanjareseMalay	?	leg/foot		batis	b a t i s	b a t i s	P V T V S	P A T I S	23	508	batis	2614	leg/foot:10	490
56512	ChuukeseAKATrukese	?	leg/foot		pechee	p e c h ee	p e T h e	P V K H V	P E C H E	15	505	peThe	2615	leg/foot:3	485
24366	DayakNgaju	?	leg/foot		pai	p ai	p a	P V	P A	22	507	pa	2616	leg/foot:5	484
40930	Luangiua	?	leg/foot		vae	v ae	v a	W V	B A	31	511	va	2617	leg/foot:1	484
40932	Luangiua	?	leg/foot		vae	v ae	v a	W V	B A	1	502	va	2618	leg/foot:1	484
57479	MalayBahasaIndonesia	?	leg/foot		kaki	k a k i	k a k i	K V K V	K A K I	1	502	kaki	2619	leg/foot:7	487
47879	Carolinian	?	leg/foot		pesche	p e s c h e	p e s T h e	P V S K H V	P E S C H E	15	505	pesThe	2620	leg/foot:3	485
20709	Rurutuan	?	leg/foot		ʔaavae	ʔ aa v ae	7 a v a	H V W V	H A B A	1	502	7ava	2621	leg/foot:1	484
42455	Chuukese	?	leg/foot		peche	p e c h e	p e T h e	P V K H V	P E C H E	15	505	peThe	2622	leg/foot:3	485
12538	Marquesan	?	leg/foot		vae	v ae	v a	W V	B A	1	502	va	2623	leg/foot:1	484
9856	Rarotongan	?	leg/foot		tapuae	t a p uae	t a p u	T V P V	T A P Y	12	504	tapu	2624	leg/foot:4	488
9857	Rarotongan	?	leg/foot		vae	v ae	v a	W V	B A	1	502	va	2625	leg/foot:1	484
9855	Rarotongan	?	leg/foot		vae	v ae	v a	W V	B A	31	511	va	2626	leg/foot:1	484
42812	Sikaiana	?	leg/foot		vae	v ae	v a	W V	B A	31	511	va	2627	leg/foot:1	484
42813	Sikaiana	?	leg/foot		tapuae	t a p uae	t a p u	T V P V	T A P Y	12	504	tapu	2628	leg/foot:4	488
42814	Sikaiana	?	leg/foot		vae	v ae	v a	W V	B A	1	502	va	2629	leg/foot:1	484
26651	Katingan	?	leg/foot		paiʔ	p ai ʔ	p a 7	P V H	P A H	22	507	pa7	2630	leg/foot:5	484
59486	Itbayat	?	leg/foot		ayi	ayi	a	V	A	1	502	a	2631	leg/foot:2	486
47294	Ivasay	?	leg/foot		padang	p a d a n g	p a d a n g	P V T V N K	P A T A N K	26	510	padang	2632	leg/foot:6	489
44268	RapanuiEasterIsland	?	leg/foot		vae	v ae	v a	W V	B A	31	511	va	2633	leg/foot:1	484
44269	RapanuiEasterIsland	?	leg/foot		vae	v ae	v a	W V	B A	1	502	va	2634	leg/foot:1	484
27895	EastSumbaneseKamberaSoutherndialect	?	leg/foot		witi	w i t i	w i t i	W V T V	W I T I	5	512	witi	2635	leg/foot:8	492
28374	FutunaEast	?	leg/foot		vae	v ae	v a	W V	B A	1	502	va	2636	leg/foot:1	484
44848	NakanaiBilekiDialect	?	leg/foot		vaha	v a h a	v a h a	W V H V	B A H A	20	506	vaha	2637	leg/foot:1	484
12278	Indonesian	?	leg/foot		kaki	k a k i	k a k i	K V K V	K A K I	1	502	kaki	2638	leg/foot:7	487
39146	WesternBukidnonManobo	?	leg/foot		paqa	p a q a	p a q a	P V K V	P A K A	20	506	paqa	2639	leg/foot:5	484
12836	Maori	?	leg/foot		waewae	w ae w ae	w a w a	W V W V	W A W A	31	511	wawa	2640	leg/foot:1	484
12837	Maori	?	leg/foot		waewae	w ae w ae	w a w a	W V W V	W A W A	1	502	wawa	2641	leg/foot:1	484
21287	Isamorong	?	leg/foot		padang	p a d a n g	p a d a n g	P V T V N K	P A T A N K	26	510	padang	2642	leg/foot:6	489
56895	Yami	?	leg/foot		ai	ai	a	V	A	1	502	a	2643	leg/foot:2	486
13798	Tagalog	?	leg/foot		paqa	p a q a	p a q a	P V K V	P A K A	20	506	paqa	2644	leg/foot:5	484
13839	Woleai	?	leg/foot		pesheɛ	p e s h eɛ	p e s h e	P V S H V	P E S H E	15	505	peshe	2645	leg/foot:3	485
12537	Marquesan	?	leg/foot		vae	v ae	v a	W V	B A	31	511	va	2646	leg/foot:1	484
5403	Tuamotu	?	leg/foot		vae	v ae	v a	W V	B A	31	511	va	2647	leg/foot:1	484
32119	Tongan	?	leg/foot		vaʔe	v a ʔ e	v a 7 e	W V H V	B A H E	31	511	va7e	2648	leg/foot:1	484
32120	Tongan	?	leg/foot		vaʔe	v a ʔ e	v a 7 e	W V H V	B A H E	1	502	va7e	2649	leg/foot:1	484
5404	Tuamotu	?	leg/foot		vae	v ae	v a	W V	B A	1	502	va	2650	leg/foot:1	484
40931	Luangiua	?	leg/foot		kapuae	k a p uae	k a p u	K V P V	K A P Y	12	504	kapu	2651	leg/foot:4	488
54673	Imorod	?	lightning		cilat	c i l a t	T i l a t	K V R V T	C I L A T	1	514	Tilat	2652	lightning:1	495
142	Yami	?	lightning		cicilat	c i c i l a t	T i T i l a t	K V K V R V T	C I C I L A T	1	514	TiTilat	2653	lightning:1	495
34135	Carolinian	?	lightning		werewer	w e r e w e r	w e r e w e r	W V R V W V R	W E R E W E R	11	516	werewer	2654	lightning:4	499
34136	Carolinian	?	lightning		fiiwer	f ii w e r	f i w e r	P V W V R	B I W E R	10	515	fiwer	2655	lightning:3	497
