ID	DOCULECT	GLOTTOCODE	CONCEPT	CONCEPTICON_ID	FORM	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID
947	W. Kayah	west2409	claw(nail)		kənɔ³³_ba¹¹	k ə n ɔ b a	k I n o b a	K V N V P V	K E N U P A	claw(nail):869	869
948	Written Tibetan	tibe1272	claw(nail)		sen_mo	s e n m o	s e n m o	S V N M V	S E N M U	claw(nail):287	287
950	Batang Tibetan	kham1282	claw(nail)		she⁵⁵_mo⁵⁵	sʰ e m o	s e m o	S V M V	S E M U	claw(nail):287	287
952	Gurung	guru1261	claw(nail)		chĩ¹	tsʰ ĩ ∼	C i n	K V N	C I 9	claw(nail):287	287
953	Lhasa Tibetan	tibe1272	claw(nail)		sẽ⁵⁵_mo⁵⁵	s ẽ ∼ m o	s e n m o	S V N M V	S E 9 M U	claw(nail):287	287
954	Garo	garo1247	claw(nail)		jaskil	j a s k i l	y a s k i l	J V S K V R	J A S K I L	claw(nail):590	590
955	Hill-Miri	nyis1236	claw(nail)		leksin	l e k s i n	l e k s i n	R V K S V N	L E K S I N	claw(nail):287	287
956	Limbu	limb1266	claw(nail)		sɛndhuk	s ɛ n d h u k	s E n d h u k	S V N T H V K	S E N T H Y K	claw(nail):287	287
959	Hakka	hakk1236	claw(nail)		gap⁵_	g a p	g a p	K V P	K A P	claw(nail):644	644
960	Motuo-M	dakp1242	claw(nail)		chiŋ_naŋ	tsʰ i ŋ n a ŋ	C i N n a N	K V N N V N	C I N N A N	claw(nail):287	287
961	Tujia	nort2732	claw(nail)		kho¹_tha¹	kʰ o tʰ a	k o t a	K V T V	K U T A	claw(nail):1272	1272
962	Beijing	mand1415	claw(nail)		zhījia	z h iː j i a	z h i y i a	S H V J V V	S H I J I A	claw(nail):644	644
963	Zhaba	zhab1238	claw(nail)		_siŋ²¹	s i ŋ	s i N	S V N	S I N	claw(nail):287	287
964	Kaike	kaik1246	claw(nail)		sɔrmy	s ɔ r m y	s o r m i	S V R M V	S U R M Y	claw(nail):287	287
965	Yintale	yint1235	claw(nail)		mein³³	m e i n	m e i n	M V V N	M E I N	claw(nail):731	731
966	Jinuo	youl1235	claw(nail)		_sə⁴⁴	s ə	s I	S V	S E	claw(nail):287	287
967	Serdukpen	sher1257	claw(nail)		ik-ciŋ	i k ts i ŋ	i k C i N	V K K V N	I K C I N	claw(nail):287	287
968	Namuzi	namu1246	claw(nail)		le³³_ńi³⁵_c	l e nʲ i ts	l e n i C	R V N V K	L E N I C	claw(nail):287	287
969	Xiaxe Tibetan	amdo1237	claw(nail)		shen_mo	sʰ e n m o	s e n m o	S V N M V	S E N M U	claw(nail):287	287
970	Lüsu	lisu1250	claw(nail)		le³³_ca⁵³	l e ts a	l e C a	R V K V	L E C A	claw(nail):287	287
971	Dimasa	dima1251	claw(nail)		jaosugur	j a o s u g u r	y a o s u g u r	J V V S V K V R	J A U S Y K Y R	claw(nail):590	590
972	Yeinbaw	yinb1236	claw(nail)		cə-mị³³	ts ə m ḭ	C I m i	K V M V	C E M I	claw(nail):731	731
973	N-Qiang	nort2722	claw(nail)		_si	s i	s i	S V	S I	claw(nail):287	287
974	Lijiang-Naxi	lich1241	claw(nail)		_cɨ³¹	ts ɨ	C I	K V	C I	claw(nail):287	287
975	Zeme	zeme1240	claw(nail)		penchin	p e n tsʰ i n	p e n C i n	P V N K V N	P E N C I N	claw(nail):287	287
976	Jingpo	kach1280	claw(nail)		lə³¹_mjin³³	l ə m j i n	l I m y i n	R V M J V N	L E M J I N	claw(nail):731	731
977	Bodo	bodo1269	claw(nail)		asikur	a s i k u r	a s i k u r	V S V K V R	A S I K Y R	claw(nail):590	590
978	Fuzhou	mind1253	claw(nail)		kak²³_	k a k	k a k	K V K	K A K	claw(nail):644	644
979	Burmese	nucl1310	claw(nail)		_sańː	s a nːʲ	s a n	S V N	S A N	claw(nail):287	287
980	Horpa	horp1239	claw(nail)		lʒə	l ʒ ə	l Z I	R S V	L S E	claw(nail):287	287
981	Ao-Chungli	chon1286	claw(nail)		teme-ʒɨŋ	t e m e ʒ ɨ ŋ	t e m e Z I N	T V M V S V N	T E M E S I N	claw(nail):287	287
982	Padam	pada1257	claw(nail)		laːg-yin	l aː g y i n	l a g i i n	R V K V V N	L A K Y I N	claw(nail):287	287
983	Bola	pela1242	claw(nail)		saŋ³⁵	s a ŋ	s a N	S V N	S A N	claw(nail):287	287
984	Guiqiong	guiq1238	claw(nail)		kue³³_śɛ⁵³	k u e sʲ ɛ	k u e s E	K V V S V	K Y E S E	claw(nail):287	287
985	Shixing	shix1238	cloud		ći⁵⁵_rã³³	tsʲ i r ã ∼	t i r a n	T V R V N	T I R A 9	cloud:223	223
986	Quueyu	quey1238	cloud		ćtie⁵⁵	tsʲ t i e	t t i e	T T V V	T T I E	cloud:1335	1335
987	Dhimal	dhim1246	cloud		badel__<_NPL	b a d e l	b a d e l	P V T V R	P A T E L	cloud:7	7
988	Apatari	apat1240	cloud		ʒómɨ	ʒ o m ɨ	Z o m I	S V M V	S U M I	cloud:322	322
990	Jirel	jire1238	cloud		muk_L¹pa_T¹	m u k p a	m u k p a	M V K P V	M Y K P A	cloud:322	322
991	Old Chinese	oldc1244	cloud		u̯hən	w h ə n	w h I n	W H V N	W H E N	cloud:489	489
992	Idu	idum1241	cloud		a¹_mu¹	a m u	a m u	V M V	A M Y	cloud:260	260
993	Lhota	loth1237	cloud		eloːk	e l oː k	e l o k	V R V K	E L U K	cloud:903	903
994	Lushai	lush1249	cloud		chhuːm	tʃʰ uː m	t u m	T V M	T Y M	cloud:1335	1335
995	Lepcha	lepc1244	cloud		byoŋ	b y o ŋ	b i o N	P V V N	P Y U N	cloud:540	540
996	Sgaw	sgaw1245	cloud		t̯a³³_ʔə̃ʔ⁵³	ʈ a ʔ ə̃ ∼ ʔ	t a 7 I n 7	T V H V N H	T A H E 9 H	cloud:489	489
997	Rourou	nusu1239	cloud		ćiæ̃⁵⁵	tʃ i æ̃	t i E	T V V	T I E	cloud:206	206
1000	Dulong	drun1238	cloud		rɨ³¹_mɨ̆t⁵⁵	r ɨ m ɨ t	r I m I t	R V M V T	R I M I T	cloud:371	371
1001	Tangkul	tang1336	cloud		muiya	m u i y a	m u i i a	M V V V V	M Y I Y A	cloud:169	169
1002	Pa'O	paok1235	cloud		mouʔ⁵⁵_ʔe⁴⁴	m o u ʔ ʔ e	m o u 7 7 e	M V V H H V	M U Y H H E	cloud:489	489
1004	Kulung	kulu1253	cloud		mɔm	m ɔ m	m o m	M V M	M U M	cloud:322	322
1005	Geker	geko1235	cloud		đɨʔ⁵³_ʔu⁵³	ð ɨ ʔ ʔ u	8 I 7 7 u	T V H H V	D I H H Y	cloud:489	489
1006	Ersu	ersu1241	cloud		cɛ⁵⁵	ts ɛ	C E	K V	C E	cloud:223	223
1008	Ao-Mongsen	mong1332	cloud		cuŋmiluŋ	ts u ŋ m i l u ŋ	C u N m i l u N	K V N M V R V N	C Y N M I L Y N	cloud:417	417
1009	Sherpa	sher1255	cloud		mukpɛHF	m u k p ɛ	m u k p E	M V K P V	M Y K P E	cloud:322	322
1010	Rawang	rawa1265	cloud		rəmit	r ə m i t	r I m i t	R V M V T	R E M I T	cloud:371	371
1012	Bokar	bori1243	cloud		daŋ_muk	d a ŋ m u k	d a N m u k	T V N M V K	T A N M Y K	cloud:322	322
1014	Hmar	hmar1241	cloud		suːm	s uː m	s u m	S V M	S Y M	cloud:1335	1335
1015	Nusu	nusu1239	cloud		c̣huẽ³¹_mɔ⁵	tʂʰ u ẽ ∼ m ɔ	t u e n m o	T V V N M V	T Y E 9 M U	cloud:206	206
1016	Geba	geba1237	cloud		t̯ɛ²²_ṭo²²_b̄	ʈ ɛ ʈ o b̄	t E t o b	T V T V P	T E T U P	cloud:1255	1255
1017	Manu	manu1255	cloud		pu²²_u³³_lụ	p u u l ṵ	p u u l u	P V V R V	P Y Y L Y	cloud:489	489
1018	Alike Tibetan	amdo1237	cloud		wćən	w tsʲ ə n	w t I n	W T V N	W T E N	cloud:1422	1422
1019	Shixing	shix1238	cloud		ći⁵⁵_rã³³	tsʲ i r ã ∼	t i r a n	T V R V N	T I R A 9	cloud:1422	1422
1022	Ninglang-Naxi	naxi1245	cloud		ći³¹	tsʲ i	t i	T V	T I	cloud:192	192
1023	Khaling	khal1275	cloud		kömH	k ö m	k E m	K V M	K U M	cloud:516	516
1025	W. Kayah	west2409	cloud		ɔ⁵⁵_lɨə̣⁴⁴	ɔ l ɨ ə̰	o l I I	V R V V	U L I E	cloud:489	489
1026	Written Tibetan	tibe1272	cloud		sprin	s p r i n	s p r i n	S P R V N	S P R I N	cloud:1422	1422
1028	Batang Tibetan	kham1282	cloud		ći⁵⁵	tsʲ i	t i	T V	T I	cloud:1422	1422
1030	Gurung	guru1261	cloud		nxãːm³ʒyo	n x ãː m ʒ y o	n x a m Z i o	N K V M S V V	N G A M S Y U	cloud:223	223
1031	Lhasa Tibetan	tibe1272	cloud		ćĩ⁵⁵_pə⁵⁵	tsʲ ĩ ∼ p ə	t i n p I	T V N P V	T I 9 P E	cloud:1422	1422
1032	Garo	garo1247	cloud		aram	a r a m	a r a m	V R V M	A R A M	cloud:1457	1457
1033	Hill-Miri	nyis1236	cloud		dumuk	d u m u k	d u m u k	T V M V K	T Y M Y K	cloud:322	322
1034	Limbu	limb1266	cloud		khaːpmiː	kʰ aː p m iː	k a p m i	K V P M V	K A P M I	cloud:516	516
1037	Hakka	hakk1236	cloud		iun²	i u n	i u n	V V N	I Y N	cloud:489	489
1038	Motuo-M	dakp1242	cloud		muk_pa	m u k p a	m u k p a	M V K P V	M Y K P A	cloud:322	322
1039	Tujia	nort2732	cloud		mɨe³_la¹_ɣoŋ	m ɨ e l a ɣ o ŋ	m I e l a x o N	M V V R V K V N	M I E L A G U N	cloud:1422	1422
1040	Beijing	mand1415	cloud		yún	y u n	i u n	V V N	Y Y N	cloud:489	489
1041	Zhaba	zhab1238	cloud		mu̲t⁵⁵_mau⁵⁵	m u t m a u	m u t m a u	M V T M V V	M Y T M A Y	cloud:371	371
1042	Kaike	kaik1246	cloud		nɔmle	n ɔ m l e	n o m l e	N V M R V	N U M L E	cloud:901	901
1043	Yintale	yint1235	cloud		kan³³_ʔuŋ⁵⁵	k a n ʔ u ŋ	k a n 7 u N	K V N H V N	K A N H Y N	cloud:489	489
1044	Jinuo	youl1235	cloud		m⁴²_tɛ⁴⁴	m t ɛ	m t E	M T V	M T E	cloud:1335	1335
1045	Serdukpen	sher1257	cloud		sinti	s i n t i	s i n t i	S V N T V	S I N T I	cloud:1188	1188
1046	Namuzi	namu1246	cloud		c̣u³³	tʂ u	t u	T V	T Y	cloud:223	223
1047	Xiaxe Tibetan	amdo1237	cloud		śən	sʲ ə n	s I n	S V N	S E N	cloud:1422	1422
1048	Lüsu	lisu1250	cloud		će⁵⁵	tsʲ e	t e	T V	T E	cloud:223	223
1050	Liangmai	lian1251	cloud		kamwaŋ	k a m w a ŋ	k a m w a N	K V M W V N	K A M W A N	cloud:349	349
1051	Dimasa	dima1251	cloud		ʒimi	ʒ i m i	Z i m i	S V M V	S I M I	cloud:169	169
1052	Yeinbaw	yinb1236	cloud		cə¹¹_ʔvo⁴⁴	ts ə ʔ v o	C I 7 v o	K V H W V	C E H B U	cloud:489	489
1053	N-Qiang	nort2722	cloud		zdəm	z d ə m	z d I m	S T V M	S T E M	cloud:1335	1335
1054	Lijiang-Naxi	lich1241	cloud		ći³¹	tsʲ i	t i	T V	T I	cloud:192	192
1055	Zeme	zeme1240	cloud		kemau	k e m a u	k e m a u	K V M V V	K E M A Y	cloud:349	349
1056	Jingpo	kach1280	cloud		sə³³_mui³³	s ə m u i	s I m u i	S V M V V	S E M Y I	cloud:169	169
1057	Bodo	bodo1269	cloud		zəməʔj	z ə m ə ʔ j	z I m I 7 y	S V M V H J	S E M E H J	cloud:169	169
1058	Fuzhou	mind1253	cloud		xuŋ⁵²_chai³¹	x u ŋ tsʰ a i	x u N C a i	K V N K V V	G Y N C A I	cloud:489	489
1059	Burmese	nucl1310	cloud		tim	t i m	t i m	T V M	T I M	cloud:1335	1335
1060	Horpa	horp1239	cloud		zdo	z d o	z d o	S T V	S T U	cloud:1335	1335
1061	Ao-Chungli	chon1286	cloud		mepet	m e p e t	m e p e t	M V P V T	M E P E T	cloud:831	831
1062	Padam	pada1257	cloud		do-muk	d o m u k	d o m u k	T V M V K	T U M Y K	cloud:322	322
1063	Bola	pela1242	cloud		tʃa̲m⁵⁵	tʃ a̰ m	t a m	T V M	T A M	cloud:206	206
1064	Guiqiong	guiq1238	cloud		ẓɔ̃³⁵_kuɛ̃³⁵	ʐ ɔ̃ k u ɛ̃ ∼	Z o k u E n	S V K V V N	S U K Y E 9	cloud:1335	1335
1067	Quueyu	quey1238	cold		tʃa¹³_tʃa⁵⁵	tʃ a tʃ a	t a t a	T V T V	T A T A	cold:327	327
1068	Dhimal	dhim1246	cold		tirka	t i r k a	t i r k a	T V R K V	T I R K A	cold:498	498
1070	Jirel	jire1238	cold		ṭhaŋ_L¹ge_L¹	ʈ h a ŋ g e	t h a N g e	T H V N K V	T H A N K E	cold:1434	1434
1071	Old Chinese	oldc1244	cold		gān	g aː n	g a n	K V N	K A N	cold:524	524
1072	Idu	idum1241	cold		dio¹_ši¹	d i o ʃ i	d i o S i	T V V S V	T I U S I	cold:327	327
1073	Lhota	loth1237	cold		ecak	e ts a k	e C a k	V K V K	E C A K	cold:203	203
1074	Lushai	lush1249	cold		vot	v o t	v o t	W V T	B U T	cold:905	905
1075	Lepcha	lepc1244	cold		hyáŋ	h y a ŋ	h i a N	H V V N	H Y A N	cold:734	734
1076	Sgaw	sgaw1245	cold		khɨʔ⁵³	kʰ ɨ ʔ	k I 7	K V H	K I H	cold:498	498
1077	Rourou	nusu1239	cold		kou⁴²	k o u	k o u	K V V	K U Y	cold:1434	1434
1080	Dulong	drun1238	cold		ʒɨːŋ⁵³	ʒ ɨː ŋ	Z I N	S V N	S I N	cold:105	105
1081	Tangkul	tang1336	cold		kasik	k a s i k	k a s i k	K V S V K	K A S I K	cold:203	203
1082	Pa'O	paok1235	cold		khwaʔ⁵⁵	kʰ w a ʔ	k w a 7	K W V H	K W A H	cold:498	498
1084	Kulung	kulu1253	cold		cuN	ts u	C u	K V	C Y	cold:327	327
1085	Geker	geko1235	cold		khu⁵⁵	kʰ u	k u	K V	K Y	cold:498	498
1086	Ersu	ersu1241	cold		nphi⁵⁵	n pʰ i	n p i	N P V	N P I	cold:541	541
1088	Ao-Mongsen	mong1332	cold		tɨmukuŋ	t ɨ m u k u ŋ	t I m u k u N	T V M V K V N	T I M Y K Y N	cold:524	524
1089	Sherpa	sher1255	cold		ṭeŋe_LF	ʈ e ŋ e	t e N e	T V N V	T E N E	cold:1434	1434
1090	Rawang	rawa1265	cold		kit	k i t	k i t	K V T	K I T	cold:1326	1326
1092	Bokar	bori1243	cold		ɦɨ_ćir	ɦ ɨ tsʲ i r	h I t i r	H V T V R	H I T I R	cold:1434	1434
1093	Hmar	hmar1241	cold		dei	d e i	d e i	T V V	T E I	cold:907	907
1094	Nusu	nusu1239	cold		gra⁵³	g r a	g r a	K R V	K R A	cold:1434	1434
1095	Geba	geba1237	cold		ʔəʃo³³	ʔ ə ʃ o	7 I S o	H V S V	H E S U	cold:327	327
1096	Manu	manu1255	cold		kəcɔ̣³³	k ə ts ɔ̰	k I C o	K V K V	K E C U	cold:204	204
1097	Alike Tibetan	amdo1237	cold		nśhak	n sʲ h a k	n s h a k	N S H V K	N S H A K	cold:498	498
1098	Shixing	shix1238	cold		ʒ́ɔ̃³³	ʒʲ ɔ̃	Z o	S V	S U	cold:327	327
1101	Ninglang-Naxi	naxi1245	cold		ʒ̣o³³	ʒ o	Z o	S V	S U	cold:1434	1434
1102	Khaling	khal1275	cold		chɔkpɛH	tsʰ ɔ k p ɛ	C o k p E	K V K P V	C U K P E	cold:203	203
1104	W. Kayah	west2409	cold		rọ¹¹	r o̰	r o	R V	R U	cold:1486	1486
1105	Written Tibetan	tibe1272	cold		graŋ_mo	g r a ŋ m o	g r a N m o	K R V N M V	K R A N M U	cold:1434	1434
1107	Batang Tibetan	kham1282	cold		ćõ¹³_mu⁵³	tsʲ õ ∼ m u	t o n m u	T V N M V	T U 9 M Y	cold:1434	1434
1109	Gurung	guru1261	cold		ŋyũ²-ba	ŋ y ũ ∼ b a	N i u n b a	N V V N P V	N Y Y 9 P A	cold:734	734
1110	Lhasa Tibetan	tibe1272	cold		ćhəŋ¹³_ŋu⁵⁵	tsʲʰ ə ŋ ŋ u	t I N N u	T V N N V	T E N N Y	cold:1434	1434
1111	Hill-Miri	nyis1236	cold		sɨkɨr	s ɨ k ɨ r	s I k I r	S V K V R	S I K I R	cold:1434	1434
1112	Limbu	limb1266	cold		kɛʒiːba	k ɛ ʒ iː b a	k E Z i b a	K V S V P V	K E S I P A	cold:204	204
1115	Hakka	hakk1236	cold		xon²	x o n	x o n	K V N	G U N	cold:524	524
1116	Motuo-M	dakp1242	cold		per_bu	p e r b u	p e r b u	P V R P V	P E R P Y	cold:1176	1176
1117	Tujia	nort2732	cold		sa²	s a	s a	S V	S A	cold:327	327
1118	Beijing	mand1415	cold		xán	x a n	x a n	K V N	G A N	cold:524	524
1119	Zhaba	zhab1238	cold		kjoʔ²¹	k j o ʔ	k y o 7	K J V H	K J U H	cold:1434	1434
1120	Kaike	kaik1246	cold		khyari	kʰ y a r i	k i a r i	K V V R V	K Y A R I	cold:1434	1434
1121	Yintale	yint1235	cold		ʔadʒɛ³³	ʔ a dʒ ɛ	7 a d E	H V T V	H A T E	cold:204	204
1122	Jinuo	youl1235	cold		tʃho⁵⁵	tʃʰ o	t o	T V	T U	cold:1434	1434
1123	Serdukpen	sher1257	cold		achan	a tsʰ a n	a C a n	V K V N	A C A N	cold:204	204
1124	Namuzi	namu1246	cold		gɛ³⁵	g ɛ	g E	K V	K E	cold:498	498
1125	Xiaxe Tibetan	amdo1237	cold		ćaŋ	tsʲ a ŋ	t a N	T V N	T A N	cold:1434	1434
1126	Lüsu	lisu1250	cold		de³³_nphi⁵³	d e n pʰ i	d e n p i	T V N P V	T E N P I	cold:541	541
1128	Liangmai	lian1251	cold		agibu	a g i b u	a g i b u	V K V P V	A K I P Y	cold:1486	1486
1129	Dimasa	dima1251	cold		gasaiŋ	g a s a i ŋ	g a s a i N	K V S V V N	K A S A I N	cold:199	199
1130	Yeinbaw	yinb1236	cold		rṿ-we⁵⁵	r v̩ w e	r v w e	R W W V	R B W E	cold:1486	1486
1131	N-Qiang	nort2722	cold		mu_pu	m u p u	m u p u	M V P V	M Y P Y	cold:577	577
1132	Lijiang-Naxi	lich1241	cold		ćhi⁵⁵	tsʲʰ i	t i	T V	T I	cold:1434	1434
1133	Zeme	zeme1240	cold		kahegeibe	k a h e g e i b e	k a h e g e i b e	K V H V K V V P V	K A H E K E I P E	cold:1486	1486
1134	Jingpo	kach1280	cold		kə³¹_šuŋ³³	k ə ʃ u ŋ	k I S u N	K V S V N	K E S Y N	cold:327	327
1135	Bodo	bodo1269	cold		gusu_<_suʔ	g u s u	g u s u	K V S V	K Y S Y	cold:199	199
1136	Fuzhou	mind1253	cold		cheiŋ³³	tsʰ e i ŋ	C e i N	K V V N	C E I N	cold:204	204
1137	Burmese	nucl1310	cold		eː	eː	e	V	E	cold:906	906
1138	Horpa	horp1239	cold		ṣkhu_ṣkhu	ʂ kʰ u ʂ kʰ u	S k u S k u	S K V S K V	S K Y S K Y	cold:524	524
1139	Ao-Chungli	chon1286	cold		temokoŋ	t e m o k o ŋ	t e m o k o N	T V M V K V N	T E M U K U N	cold:524	524
1140	Padam	pada1257	cold		an	a n	a n	V N	A N	cold:524	524
1141	Bola	pela1242	cold		kjaʔ³¹	k j a ʔ	k y a 7	K J V H	K J A H	cold:1434	1434
1142	Guiqiong	guiq1238	cold		qhuɔ̃⁵⁵_mu⁵⁵	q h u ɔ̃ m u	q h u o m u	K H V V M V	K H Y U M Y	cold:524	524
1146	Beijing	mand1415	cold		lěŋ	l e ŋ	l e N	R V N	L E N	cold:1434	1434
1147	Quueyu	quey1238	come		kɨ⁵⁵_ty¹³	k ɨ t y	k I t i	K V T V	K I T Y	come:1533	1533
1148	Dhimal	dhim1246	come		lo	l o	l o	R V	L U	come:441	441
1149	Apatari	apat1240	come		àʒi	a ʒ i	a Z i	V S V	A S I	come:1075	1075
1151	Jirel	jire1238	come		woŋ_L¹	w o ŋ	w o N	W V N	W U N	come:485	485
1152	Old Chinese	oldc1244	come		rə̄	r ə	r I	R V	R E	come:1417	1417
1153	Idu	idum1241	come		je¹_i¹_po⁴	j e i p o	y e i p o	J V V P V	J E I P U	come:550	550
1154	Lhota	loth1237	come		yi	y i	i i	V V	Y I	come:1417	1417
1155	Lushai	lush1249	come		lo-kal	l o k a l	l o k a l	R V K V R	L U K A L	come:441	441
1156	Lepcha	lepc1244	come		di	d i	d i	T V	T I	come:1533	1533
1157	Sgaw	sgaw1245	come		hɛ⁴⁴	h ɛ	h E	H V	H E	come:485	485
1158	Rourou	nusu1239	come		le³⁵	l e	l e	R V	L E	come:441	441
1161	Dulong	drun1238	come		lɔʔ⁵⁵	l ɔ ʔ	l o 7	R V H	L U H	come:441	441
1162	Tangkul	tang1336	come		ra	r a	r a	R V	R A	come:1417	1417
1163	Pa'O	paok1235	come		lʌn²²	l ʌ n	l o n	R V N	L E N	come:441	441
1165	Kulung	kulu1253	come		ban	b a n	b a n	P V N	P A N	come:550	550
1166	Geker	geko1235	come		le²²_b̄e⁵⁵_jo	l e b̄ e j o	l e b e y o	R V P V J V	L E P E J U	come:441	441
1167	Ersu	ersu1241	come		la⁵⁵	l a	l a	R V	L A	come:441	441
1169	Ao-Mongsen	mong1332	come		ra	r a	r a	R V	R A	come:1417	1417
1170	Sherpa	sher1255	come		gi_LH	g i	g i	K V	K I	come:1159	1159
1171	Rawang	rawa1265	come		di	d i	d i	T V	T I	come:735	735
1173	Bokar	bori1243	come		pɨŋ	p ɨ ŋ	p I N	P V N	P I N	come:892	892
1175	Hmar	hmar1241	come		buŋ	b u ŋ	b u N	P V N	P Y N	come:892	892
1176	Nusu	nusu1239	come		la³⁵	l a	l a	R V	L A	come:441	441
1177	Geba	geba1237	come		ke³³_b̄ãʔ⁵³	k e b̄ ã ∼ ʔ	k e b a n 7	K V P V N H	K E P A 9 H	come:735	735
1178	Manu	manu1255	come		he¹¹	h e	h e	H V	H E	come:485	485
1179	Alike Tibetan	amdo1237	come		joŋ	j o ŋ	y o N	J V N	J U N	come:485	485
1180	Shixing	shix1238	come		liu⁵⁵	l i u	l i u	R V V	L I Y	come:441	441
1183	Ninglang-Naxi	naxi1245	come		źu³³	zʲ u	z u	S V	S Y	come:908	908
1184	Khaling	khal1275	come		pi_L	p i	p i	P V	P I	come:550	550
1186	W. Kayah	west2409	come		hia³³	h i a	h i a	H V V	H I A	come:485	485
1187	Written Tibetan	tibe1272	come		joŋ	j o ŋ	y o N	J V N	J U N	come:485	485
1189	Batang Tibetan	kham1282	come		ʔõ¹³	ʔ õ ∼	7 o n	H V N	H U 9	come:485	485
1191	Gurung	guru1261	come		kha¹	kʰ a	k a	K V	K A	come:735	735
1192	Lhasa Tibetan	tibe1272	come		joŋ¹³	j o ŋ	y o N	J V N	J U N	come:485	485
1193	Garo	garo1247	come		re-ba	r e b a	r e b a	R V P V	R E P A	come:1417	1417
1194	Hill-Miri	nyis1236	come		a-to	a t o	a t o	V T V	A T U	come:485	485
1195	Limbu	limb1266	come		phɛmmaʔ	pʰ ɛ m m a ʔ	p E m m a 7	P V M M V H	P E M M A H	come:550	550
1198	Hakka	hakk1236	come		loi²	l o i	l o i	R V V	L U I	come:1417	1417
1199	Motuo-M	dakp1242	come		ʔu	ʔ u	7 u	H V	H Y	come:485	485
1200	Tujia	nort2732	come		ən⁴_ci⁴	ə n ts i	I n C i	V N K V	E N C I	come:1273	1273
1201	Beijing	mand1415	come		lái	l a i	l a i	R V V	L A I	come:1417	1417
1202	Zhaba	zhab1238	come		le⁵⁵	l e	l e	R V	L E	come:441	441
1203	Kaike	kaik1246	come		sɔw	s ɔ w	s o w	S V W	S U W	come:351	351
1204	Yintale	yint1235	come		ha⁵⁵	h a	h a	H V	H A	come:485	485
1205	Jinuo	youl1235	come		lɔ⁴²	l ɔ	l o	R V	L U	come:441	441
1206	Serdukpen	sher1257	come		ago	a g o	a g o	V K V	A K U	come:485	485
1207	Namuzi	namu1246	come		dɛ³⁵	d ɛ	d E	T V	T E	come:1533	1533
1208	Xiaxe Tibetan	amdo1237	come		joŋ	j o ŋ	y o N	J V N	J U N	come:485	485
1209	Lüsu	lisu1250	come		læ³¹	l æ	l E	R V	L E	come:441	441
1211	Liangmai	lian1251	come		waŋ	w a ŋ	w a N	W V N	W A N	come:485	485
1212	Dimasa	dima1251	come		phai	pʰ a i	p a i	P V V	P A I	come:550	550
1213	Yeinbaw	yinb1236	come		lại³³	l a̰ i	l a i	R V V	L A I	come:441	441
1214	N-Qiang	nort2722	come		ly	l y	l i	R V	L Y	come:441	441
1215	Lijiang-Naxi	lich1241	come		lɨ³³	l ɨ	l I	R V	L I	come:441	441
1216	Zeme	zeme1240	come		waŋ	w a ŋ	w a N	W V N	W A N	come:485	485
1217	Jingpo	kach1280	come		sa³³	s a	s a	S V	S A	come:351	351
1218	Bodo	bodo1269	come		paj	p a j	p a y	P V J	P A J	come:550	550
1219	Fuzhou	mind1253	come		li⁵²	l i	l i	R V	L I	come:1417	1417
1220	Burmese	nucl1310	come		la	l a	l a	R V	L A	come:441	441
1221	Horpa	horp1239	come		lʒɛ	l ʒ ɛ	l Z E	R S V	L S E	come:441	441
1222	Ao-Chungli	chon1286	come		aru	a r u	a r u	V R V	A R Y	come:1417	1417
1223	Padam	pada1257	come		gi-aːŋ	g i aː ŋ	g i a N	K V V N	K I A N	come:1075	1075
1224	Bola	pela1242	come		la⁵⁵	l a	l a	R V	L A	come:441	441
1225	Guiqiong	guiq1238	come		xɛ³³_wɛ⁵⁵	x ɛ w ɛ	x E w E	K V W V	G E W E	come:485	485
1228	Apatari	apat1240	come		ala	a l a	a l a	V R V	A L A	come:441	441
1229	Written Tibetan	tibe1272	come		śog	sʲ o g	s o g	S V K	S U K	come:321	321
1230	Batang Tibetan	kham1282	come		xhoʔ⁵³	x h o ʔ	x h o 7	K H V H	G H U H	come:321	321
1231	Lhasa Tibetan	tibe1272	come		śo⁵²	sʲ o	s o	S V	S U	come:321	321
1232	Xiaxe Tibetan	amdo1237	come		xhok	x h o k	x h o k	K H V K	G H U K	come:321	321
1233	Quueyu	quey1238	die		si⁵⁵	s i	s i	S V	S I	die:299	299
1234	Dhimal	dhim1246	die		si	s i	s i	S V	S I	die:299	299
1235	Apatari	apat1240	die		sɨ	s ɨ	s I	S V	S I	die:299	299
1237	Jirel	jire1238	die		ši_L¹	ʃ i	S i	S V	S I	die:299	299
1238	Old Chinese	oldc1244	die		sĳʔ	s i j ʔ	s i y 7	S V J H	S I J H	die:299	299
1239	Idu	idum1241	die		ši¹	ʃ i	S i	S V	S I	die:299	299
1240	Lhota	loth1237	die		chhi	tʃʰ i	t i	T V	T I	die:299	299
1241	Lushai	lush1249	die		thi	tʰ i	t i	T V	T I	die:299	299
1242	Lepcha	lepc1244	die		mak	m a k	m a k	M V K	M A K	die:1471	1471
1243	Sgaw	sgaw1245	die		ṭị⁴⁴	ʈ ḭ	t i	T V	T I	die:299	299
1244	Rourou	nusu1239	die		śi⁵⁵	sʲ i	s i	S V	S I	die:299	299
1247	Dulong	drun1238	die		śi⁵³	sʲ i	s i	S V	S I	die:299	299
